source,target
5855,8234
769,8234
784,8234
795,8234
1920,8234
2877,8234
3297,8234
3327,8234
5295,8234
5855,8234
6189,8234
769,5295
784,5295
795,5295
1920,5295
2877,5295
3297,5295
3327,5295
5295,6189
5295,5855
5295,8234
296,8298
3058,8298
3359,8298
3526,8298
3993,8298
4493,8298
5724,8298
7871,8298
8298,8737
8298,8896
8298,9149
8298,8423
8298,8298
365,8068
365,4942
365,7508
365,4543
365,3078
365,6233
365,4048
365,5035
365,1141
365,6770
365,953
365,4165
365,2018
365,3118
365,7356
365,8853
365,1812
365,6633
365,5867
365,5904
365,7382
365,3106
365,8068
953,8068
1141,8068
1812,8068
2018,8068
3078,8068
3106,8068
3118,8068
4048,8068
4165,8068
4543,8068
4942,8068
5035,8068
5867,8068
5904,8068
6233,8068
6633,8068
6770,8068
7356,8068
7382,8068
7508,8068
8068,8853
365,4942
953,4942
1141,4942
1812,4942
2018,4942
3078,4942
3106,4942
3118,4942
4048,4942
4165,4942
4543,4942
4942,8068
4942,7508
4942,6233
4942,5035
4942,6770
4942,7356
4942,8853
4942,6633
4942,5867
4942,5904
4942,7382
365,7508
953,7508
1141,7508
1812,7508
2018,7508
3078,7508
3106,7508
3118,7508
4048,7508
4165,7508
4543,7508
4942,7508
5035,7508
5867,7508
5904,7508
6233,7508
6633,7508
6770,7508
7356,7508
7382,7508
7508,8068
7508,8853
365,3078
953,3078
1141,3078
1812,3078
2018,3078
3078,8068
3078,7508
3078,4543
3078,6233
3078,4048
3078,5035
3078,4942
3078,6770
3078,4165
3078,3118
3078,7356
3078,8853
3078,6633
3078,5867
3078,5904
3078,7382
3078,3106
365,6233
953,6233
1141,6233
1812,6233
2018,6233
3078,6233
3106,6233
3118,6233
4048,6233
4165,6233
4543,6233
4942,6233
5035,6233
5867,6233
5904,6233
6233,8068
6233,6770
6233,7508
6233,7356
6233,8853
6233,6633
6233,7382
365,4048
953,4048
1141,4048
1812,4048
2018,4048
3078,4048
3106,4048
3118,4048
4048,8068
4048,7508
4048,4543
4048,6233
4048,5035
4048,4942
4048,6770
4048,4165
4048,7356
4048,8853
4048,6633
4048,5867
4048,5904
4048,7382
365,5035
953,5035
1141,5035
1812,5035
2018,5035
3078,5035
3106,5035
3118,5035
4048,5035
4165,5035
4543,5035
4942,5035
5035,8068
5035,6233
5035,6770
5035,7508
5035,7356
5035,8853
5035,6633
5035,5867
5035,5904
5035,7382
365,1141
953,1141
1141,8068
1141,3078
1141,6233
1141,4048
1141,5035
1141,4942
1141,6770
1141,4165
1141,7508
1141,2018
1141,3118
1141,7356
1141,4543
1141,8853
1141,1812
1141,6633
1141,5867
1141,5904
1141,7382
1141,3106
365,6770
953,6770
1141,6770
1812,6770
2018,6770
3078,6770
3106,6770
3118,6770
4048,6770
4165,6770
4543,6770
4942,6770
5035,6770
5867,6770
5904,6770
6233,6770
6633,6770
6770,8068
6770,7508
6770,7356
6770,8853
6770,7382
365,953
953,8068
953,3078
953,6233
953,4048
953,5035
953,1141
953,4942
953,6770
953,4165
953,7508
953,2018
953,3118
953,7356
953,4543
953,8853
953,1812
953,6633
953,5867
953,5904
953,7382
953,3106
365,4165
953,4165
1141,4165
1812,4165
2018,4165
3078,4165
3106,4165
3118,4165
4048,4165
4165,8068
4165,6233
4165,5035
4165,4942
4165,6770
4165,7508
4165,7356
4165,4543
4165,8853
4165,6633
4165,5867
4165,5904
4165,7382
365,2018
953,2018
1141,2018
1812,2018
2018,8068
2018,3078
2018,6233
2018,4048
2018,5035
2018,4942
2018,6770
2018,4165
2018,7508
2018,3118
2018,7356
2018,4543
2018,8853
2018,6633
2018,5867
2018,5904
2018,7382
2018,3106
365,3118
953,3118
1141,3118
1812,3118
2018,3118
3078,3118
3106,3118
3118,8068
3118,6233
3118,4048
3118,5035
3118,4942
3118,6770
3118,4165
3118,7508
3118,7356
3118,4543
3118,8853
3118,6633
3118,5867
3118,5904
3118,7382
365,7356
953,7356
1141,7356
1812,7356
2018,7356
3078,7356
3106,7356
3118,7356
4048,7356
4165,7356
4543,7356
4942,7356
5035,7356
5867,7356
5904,7356
6233,7356
6633,7356
6770,7356
7356,8068
7356,7508
7356,8853
7356,7382
365,8853
953,8853
1141,8853
1812,8853
2018,8853
3078,8853
3106,8853
3118,8853
4048,8853
4165,8853
4543,8853
4942,8853
5035,8853
5867,8853
5904,8853
6233,8853
6633,8853
6770,8853
7356,8853
7382,8853
7508,8853
8068,8853
365,1812
953,1812
1141,1812
1812,8068
1812,3078
1812,6233
1812,4048
1812,5035
1812,4942
1812,6770
1812,4165
1812,7508
1812,2018
1812,3118
1812,7356
1812,4543
1812,8853
1812,6633
1812,5867
1812,5904
1812,7382
1812,3106
365,6633
953,6633
1141,6633
1812,6633
2018,6633
3078,6633
3106,6633
3118,6633
4048,6633
4165,6633
4543,6633
4942,6633
5035,6633
5867,6633
5904,6633
6233,6633
6633,8068
6633,6770
6633,7508
6633,7356
6633,8853
6633,7382
365,5867
953,5867
1141,5867
1812,5867
2018,5867
3078,5867
3106,5867
3118,5867
4048,5867
4165,5867
4543,5867
4942,5867
5035,5867
5867,8068
5867,6233
5867,6770
5867,7508
5867,7356
5867,8853
5867,6633
5867,5904
5867,7382
5867,5867
365,7382
953,7382
1141,7382
1812,7382
2018,7382
3078,7382
3106,7382
3118,7382
4048,7382
4165,7382
4543,7382
4942,7382
5035,7382
5867,7382
5904,7382
6233,7382
6633,7382
6770,7382
7356,7382
7382,8068
7382,7508
7382,8853
381,6934
769,6934
946,6934
1589,6934
4508,6934
4631,6934
4894,6934
5248,6934
5682,6934
6934,8373
296,3359
296,8298
296,4493
296,8737
296,3526
296,8896
296,7871
296,3993
296,8423
296,9149
296,5724
296,3058
296,4493
3058,4493
3359,4493
3526,4493
3993,4493
4493,8298
4493,8737
4493,8896
4493,8423
4493,7871
4493,9149
4493,5724
296,8737
3058,8737
3359,8737
3526,8737
3993,8737
4493,8737
5724,8737
7871,8737
8298,8737
8423,8737
8737,8896
8737,9149
296,3526
3058,3526
3359,3526
3526,8298
3526,4493
3526,8896
3526,8423
3526,7871
3526,3993
3526,8737
3526,9149
3526,5724
296,7871
3058,7871
3359,7871
3526,7871
3993,7871
4493,7871
5724,7871
7871,8298
7871,8896
7871,8423
7871,8737
7871,9149
296,3993
3058,3993
3359,3993
3526,3993
3993,8298
3993,4493
3993,8896
3993,7871
3993,8423
3993,8737
3993,9149
3993,5724
296,9149
3058,9149
3359,9149
3526,9149
3993,9149
4493,9149
5724,9149
7871,9149
8298,9149
8423,9149
8737,9149
8896,9149
296,5724
3058,5724
3359,5724
3526,5724
3993,5724
4493,5724
5724,8298
5724,8896
5724,9149
5724,7871
5724,8423
5724,8737
296,3058
3058,3359
3058,8298
3058,3526
3058,4493
3058,8896
3058,7871
3058,3993
3058,8423
3058,8737
3058,9149
3058,5724
165,2573
176,2573
2169,2573
2236,2573
2456,2573
2573,8884
2573,4658
2573,3521
2573,7303
2573,8273
2573,8005
2573,7830
2573,8513
2573,2573
165,2169
176,2169
2169,8884
2169,3521
2169,8513
2169,2456
2169,7303
2169,8273
2169,2573
2169,4658
2169,2236
2169,8005
2169,7830
2169,2169
165,8884
165,4658
165,3521
165,176
165,2236
165,2456
165,7303
165,8273
165,8005
165,7830
165,2573
165,2169
165,8513
165,4658
176,4658
2169,4658
2236,4658
2456,4658
2573,4658
3521,4658
4658,8884
4658,7303
4658,8273
4658,8005
4658,7830
4658,8513
165,3521
176,3521
2169,3521
2236,3521
2456,3521
2573,3521
3521,8884
3521,4658
3521,7303
3521,8273
3521,8005
3521,7830
3521,8513
165,176
176,8884
176,4658
176,3521
176,2236
176,2456
176,7303
176,8273
176,8005
176,7830
176,2573
176,2169
176,8513
165,2236
176,2236
2169,2236
2236,8884
2236,4658
2236,3521
2236,2456
2236,7303
2236,8273
2236,8005
2236,7830
2236,2573
2236,8513
165,2456
176,2456
2169,2456
2236,2456
2456,8884
2456,4658
2456,3521
2456,7303
2456,8273
2456,8005
2456,7830
2456,2573
2456,8513
165,7303
176,7303
2169,7303
2236,7303
2456,7303
2573,7303
3521,7303
4658,7303
7303,8884
7303,8273
7303,8005
7303,7830
7303,8513
165,8273
176,8273
2169,8273
2236,8273
2456,8273
2573,8273
3521,8273
4658,8273
7303,8273
7830,8273
8005,8273
8273,8884
8273,8513
165,8005
176,8005
2169,8005
2236,8005
2456,8005
2573,8005
3521,8005
4658,8005
7303,8005
7830,8005
8005,8884
8005,8273
8005,8513
165,7830
176,7830
2169,7830
2236,7830
2456,7830
2573,7830
3521,7830
4658,7830
7303,7830
7830,8884
7830,8273
7830,8005
7830,8513
165,8513
176,8513
2169,8513
2236,8513
2456,8513
2573,8513
3521,8513
4658,8513
7303,8513
7830,8513
8005,8513
8273,8513
8513,8884
1062,9028
1062,2637
1062,2798
1062,6758
1062,5897
1062,2295
1062,2307
1062,5528
1062,3264
1062,2637
2295,2637
2307,2637
2637,9028
2637,2798
2637,6758
2637,5897
2637,5528
2637,3264
1062,2798
2295,2798
2307,2798
2637,2798
2798,9028
2798,5528
2798,3264
2798,6758
2798,5897
1062,6758
2295,6758
2307,6758
2637,6758
2798,6758
3264,6758
5528,6758
5897,6758
6758,9028
1062,5897
2295,5897
2307,5897
2637,5897
2798,5897
3264,5897
5528,5897
5897,9028
5897,6758
1062,2295
2295,9028
2295,2798
2295,2307
2295,5528
2295,3264
2295,5897
2295,2637
2295,6758
1062,2307
2295,2307
2307,9028
2307,2798
2307,5528
2307,3264
2307,5897
2307,2637
2307,6758
1062,5528
2295,5528
2307,5528
2637,5528
2798,5528
3264,5528
5528,9028
5528,5897
5528,6758
1062,3264
2295,3264
2307,3264
2637,3264
2798,3264
3264,9028
3264,5528
3264,5897
3264,6758
381,946
769,946
946,7421
946,5682
946,4508
946,9139
946,1589
946,8373
946,6934
381,4508
769,4508
946,4508
1589,4508
4508,7421
4508,5682
4508,9139
4508,8373
4508,6934
1540,2906
2450,2906
2804,2906
2906,7733
2906,3777
2906,9099
2906,7689
2906,3106
2906,8184
1540,9099
2450,9099
2804,9099
2906,9099
3106,9099
3777,9099
7689,9099
7733,9099
8184,9099
1540,7689
2450,7689
2804,7689
2906,7689
3106,7689
3777,7689
7689,7733
7689,9099
7689,8184
192,1107
402,1107
1107,1552
1107,1763
1107,9170
1107,5614
1107,3408
1107,2571
1107,1107
351,5446
574,5446
2201,5446
2248,5446
2502,5446
2594,5446
3900,5446
4228,5446
5446,6263
5446,7724
5446,5904
351,2201
574,2201
2201,6263
2201,5446
2201,2248
2201,3900
2201,7724
2201,4228
2201,5904
2201,2594
2201,2502
351,2248
574,2248
2201,2248
2248,6263
2248,5446
2248,3900
2248,7724
2248,4228
2248,5904
2248,2594
2248,2502
351,574
574,6263
574,5446
574,2201
574,2248
574,3900
574,7724
574,4228
574,5904
574,2594
574,2502
351,3900
574,3900
2201,3900
2248,3900
2502,3900
2594,3900
3900,6263
3900,5446
3900,7724
3900,4228
3900,5904
3900,3900
351,7724
574,7724
2201,7724
2248,7724
2502,7724
2594,7724
3900,7724
4228,7724
5446,7724
5904,7724
6263,7724
192,1552
192,1107
192,1763
192,9170
192,5614
192,3408
192,402
192,2571
192,1552
402,1552
1107,1552
1552,1763
1552,9170
1552,5614
1552,3408
1552,2571
192,9170
402,9170
1107,9170
1552,9170
1763,9170
2571,9170
3408,9170
5614,9170
192,5614
402,5614
1107,5614
1552,5614
1763,5614
2571,5614
3408,5614
5614,9170
192,3408
402,3408
1107,3408
1552,3408
1763,3408
2571,3408
3408,9170
3408,5614
192,402
402,9170
402,5614
402,1552
402,1107
402,1763
402,3408
402,2571
192,2571
402,2571
1107,2571
1552,2571
1763,2571
2571,9170
2571,5614
2571,3408
381,7421
769,7421
946,7421
1589,7421
4508,7421
5682,7421
7421,9139
7421,8373
381,9139
769,9139
946,9139
1589,9139
4508,9139
5682,9139
7421,9139
8373,9139
329,6687
329,8896
329,2127
329,1618
329,426
329,7939
329,8035
329,1388
151,5948
151,7733
151,2771
151,1763
151,8157
151,2734
151,1589
151,7939
151,5948
1589,5948
1763,5948
2734,5948
2771,5948
5948,7733
5948,8157
5948,7939
151,2771
1589,2771
1763,2771
2734,2771
2771,5948
2771,7733
2771,8157
2771,7939
151,8157
1589,8157
1763,8157
2734,8157
2771,8157
5948,8157
7733,8157
7939,8157
151,2734
1589,2734
1763,2734
2734,5948
2734,7733
2734,2771
2734,8157
2734,7939
329,6687
426,6687
1618,6687
2127,6687
6687,7939
6687,8423
6687,8896
6687,8035
329,2127
426,2127
1618,2127
2127,6687
2127,7939
2127,8423
2127,8896
2127,8035
351,4228
351,5904
351,2594
351,5446
351,2201
351,2248
351,574
351,3900
351,2502
351,7724
351,4228
574,4228
2201,4228
2248,4228
2502,4228
2594,4228
3900,4228
4228,5904
4228,5446
4228,7724
351,2594
574,2594
2201,2594
2248,2594
2502,2594
2594,4228
2594,5904
2594,5446
2594,3900
2594,7724
351,2502
574,2502
2201,2502
2248,2502
2502,4228
2502,5904
2502,2594
2502,5446
2502,3900
2502,7724
948,2804
2450,2804
2804,2906
2804,7733
2804,3777
2804,9099
2804,7689
2804,3106
1059,3380
1618,3380
1800,3380
3380,3806
3380,9028
3380,6563
3380,8884
3380,5961
3380,8140
3380,7171
3380,3380
1059,8140
1618,8140
1800,8140
3380,8140
3806,8140
5961,8140
6563,8140
7171,8140
8140,9028
8140,8884
8140,8140
1059,7171
1618,7171
1800,7171
3380,7171
3806,7171
5961,7171
6563,7171
7171,9028
7171,8884
7171,8140
7171,7171
1059,3806
1059,9028
1059,6563
1059,8884
1059,3380
1059,5961
1059,8140
1059,1618
1059,1800
1059,7171
1059,6563
1618,6563
1800,6563
3380,6563
3806,6563
5961,6563
6563,9028
6563,7171
6563,8884
6563,8140
1059,5961
1618,5961
1800,5961
3380,5961
3806,5961
5961,9028
5961,6563
5961,7171
5961,8884
5961,8140
381,5248
1589,5248
4631,5248
4894,5248
5248,6934
5248,8373
5248,5682
1540,2906
1540,7733
1540,3777
1540,9099
1540,7689
1540,8184
1540,2450
1540,8184
2450,8184
2906,8184
3777,8184
7689,8184
7733,8184
8184,9099
278,2299
2299,9028
2299,4211
2299,3845
2299,4072
2299,3980
2299,2299
278,9028
278,2299
278,4211
278,3845
278,4072
278,3980
278,4211
2299,4211
3845,4211
3980,4211
4072,4211
4211,9028
278,3845
2299,3845
3845,9028
3845,4211
3845,4072
3845,3980
278,4072
2299,4072
3845,4072
3980,4072
4072,9028
4072,4211
278,3980
2299,3980
3845,3980
3980,9028
3980,4211
3980,4072
329,426
426,6687
426,8896
426,2127
426,1618
426,7939
426,8035
329,8035
426,8035
1618,8035
2127,8035
6687,8035
7939,8035
8035,8896
1080,6226
2877,6226
3054,6226
6226,8112
2550,5678
3349,5678
3359,5678
3904,5678
5678,6513
5678,6331
5678,5678
381,4631
1589,4631
4631,6934
4631,5248
4631,8373
4631,4631
4631,4894
356,7703
2877,7703
6215,7703
7703,7703
2450,6271
3777,6271
5424,6271
6090,6271
6271,9092
6271,6271
2450,6090
3777,6090
5424,6090
6090,6271
6090,9092
2450,5424
3777,5424
5424,6271
5424,6090
5424,9092
2450,9092
3777,9092
5424,9092
6090,9092
6271,9092
2796,6725
5669,6725
6389,6725
6725,9028
6725,6725
3349,6513
3349,5678
3349,6331
3349,3359
3349,3904
3349,3349
281,784
281,3094
281,6125
281,3094
784,3094
3094,6125
281,6125
784,6125
3094,6125
999,3904
999,8283
999,2992
999,4822
999,2093
999,999
999,8283
2093,8283
2992,8283
3904,8283
4822,8283
8283,8283
999,2093
2093,3904
2093,8283
2093,2992
2093,4822
2093,2093
3349,6513
3359,6513
3904,6513
5678,6513
6331,6513
3349,6331
3359,6331
3904,6331
5678,6331
6331,6513
574,6263
2201,6263
2248,6263
3900,6263
5446,6263
6263,6263
6263,7724
999,2992
2093,2992
2992,3904
2992,4822
2992,8283
999,4822
2093,4822
2992,4822
3904,4822
4822,8283
2796,9028
2796,6389
2796,5669
2796,6725
2796,6389
5669,6389
6389,9028
6389,6725
2796,5669
5669,9028
5669,6389
5669,6725
948,7733
948,2804
948,3777
948,3106
948,2450
3054,8112
6226,8112
8112,8112
4631,4894
4894,5682
4894,6934
4894,5248
329,1388
1388,8896
1388,1800
1388,8423
1080,2877
1080,6226
3054,8112
3054,6226
265,1800
265,8423
265,7939
2877,6215
6215,7703
2550,3904
2550,5678
356,7703
381,7595
