source,target
3114,3389
3114,8258
3114,7160
3114,8170
3114,4094
3114,7861
3114,4705
3114,6901
3114,8185
3114,8286
3114,6102
3114,8507
3114,6812
3114,8383
3114,6326
3114,8479
3114,6212
3114,3326
3114,7548
3114,6435
3114,5121
3114,4432
3114,9002
3114,8381
3114,7704
3114,5355
3114,6255
3114,4927
3114,7277
3114,3519
3114,4689
3114,7095
3114,6034
3114,4426
3114,8826
3114,3438
3114,6874
3114,5456
3114,5048
3114,3775
3114,7079
3114,8489
3114,9338
3114,8580
3114,6243
3114,3994
3114,9103
3114,9107
3114,8243
3114,5325
3114,6264
3114,3196
3114,5691
3114,4361
3114,6170
3114,5870
3114,9201
3114,3193
3114,9356
3114,5329
3114,8755
3114,6523
3114,6888
3114,7934
3114,7979
3114,4724
3114,8219
3114,7525
3114,7134
3114,8830
3114,5273
3114,3646
3114,7762
3114,4341
3114,9383
3114,9259
3114,7956
3114,7094
3114,4306
3114,6865
3114,5601
3114,3253
3114,7734
3114,9029
3114,6962
3114,4158
3114,3307
3114,7573
3114,8813
3114,5676
3114,3298
3114,5444
3114,7240
3114,3876
3114,5582
3114,8901
3114,5686
3114,3710
3114,3924
3114,4058
3114,5114
3114,6900
3114,7677
3114,6425
3114,6245
3114,3826
3114,8486
3114,7694
3114,7303
3114,8967
3114,3354
3114,3874
3114,8927
3114,8325
3114,6332
3114,3278
3114,4595
3114,3919
3114,8632
3114,8992
3114,3465
3114,9347
3114,8370
3114,4932
3114,7195
3114,3331
3114,9362
3114,4485
3114,5485
3114,8166
261,6262
2113,6262
5615,6262
6262,6340
2660,4964
3056,4964
4377,4964
4964,9463
4964,5898
4964,8162
4964,9256
653,885
885,8790
885,6786
885,8534
885,4299
885,7071
885,8145
885,1448
885,1421
885,7167
885,5612
885,3567
885,3003
885,8583
885,6336
885,7842
885,7785
322,972
972,7123
972,2540
972,7498
972,7805
972,5065
972,9071
972,5953
972,1162
972,993
972,1994
972,7356
447,4018
1018,4018
1308,4018
2699,4018
3393,4018
4018,7470
4018,9159
4018,6424
4018,7428
441,941
941,5456
941,6203
941,2920
941,6209
941,5259
941,4141
941,8800
941,3695
941,1270
941,3118
941,3263
941,6130
941,9166
91,4760
217,4760
1064,4760
1423,4760
1841,4760
1879,4760
2432,4760
3596,4760
4760,7456
4760,6454
4760,7648
4760,5147
4760,5647
4,6253
110,6253
334,6253
731,6253
1169,6253
1298,6253
1569,6253
2554,6253
2873,6253
3309,6253
3467,6253
3714,6253
3988,6253
4568,6253
4642,6253
4761,6253
5070,6253
5085,6253
5174,6253
5194,6253
5211,6253
5552,6253
5622,6253
5673,6253
6028,6253
6253,6760
6253,6937
6253,9382
6253,7260
6253,8342
6253,7185
6253,8070
6253,9403
496,3829
767,3829
2706,3829
3675,3829
3829,7086
3829,7000
3829,4007
175,5965
2458,5965
3054,5965
3205,5965
4016,5965
4524,5965
5965,6478
5965,9227
5965,6821
43,5672
190,5672
282,5672
368,5672
990,5672
1429,5672
2667,5672
3067,5672
4967,5672
5375,5672
5672,9463
5672,7490
5672,8162
5672,8135
1288,8650
3593,8650
3765,8650
4044,8650
4560,8650
8650,9470
1531,3311
3311,7013
3311,4075
3311,5849
3311,3713
3311,4992
3311,8948
3311,3718
3311,7262
3311,3601
3311,8429
684,8663
5910,8663
7235,8663
7652,8663
8363,8663
2872,3044
3044,3398
3044,5952
3044,8302
3044,8922
3044,9325
3044,4266
3044,6636
3044,5380
3044,4036
3044,3756
3044,4093
3044,6749
1628,1883
1883,8794
1883,5370
1883,7504
1883,9195
1883,7696
1883,7715
1883,8508
1883,6411
1883,8928
1883,3202
1883,5255
1883,5788
1883,8179
1883,3628
1883,2766
1883,7470
1883,8718
1883,3648
1883,5559
1883,8885
1883,9159
1883,6595
416,7032
416,6341
416,1519
416,3287
416,1523
416,6353
416,6305
416,3873
416,9277
923,4987
1091,4987
1450,4987
3282,4987
4304,4987
4987,8112
4987,7869
4987,7953
4987,9426
4987,5406
4987,6773
4987,8803
4987,7810
4987,9158
4987,8571
4987,5064
332,4475
4475,7484
4475,7519
548,1148
930,1148
1148,7320
1148,5340
1148,5428
1148,5945
1148,2412
1148,8680
1148,2622
1148,4100
1148,3721
1148,8394
1148,7745
1650,5581
3028,5581
5407,5581
5581,5675
1143,2805
1364,2805
1549,2805
1985,2805
2014,2805
2631,2805
2805,5352
2805,8974
2805,5107
2805,6469
2805,6804
2805,9109
2805,3113
2805,6926
2805,7702
2805,6405
18,1664
33,1664
108,1664
224,1664
238,1664
394,1664
431,1664
655,1664
689,1664
776,1664
796,1664
804,1664
1002,1664
1043,1664
1052,1664
1053,1664
1064,1664
1099,1664
1127,1664
1141,1664
1310,1664
1360,1664
1402,1664
1596,1664
1646,1664
1664,3525
1664,3432
1664,3473
1664,4615
1664,8277
1664,7044
1664,4692
1664,2573
1664,9208
1664,5465
1664,4650
1664,6417
1664,1711
1664,4926
1664,3619
1664,2086
1664,2974
1664,6770
1664,6831
1664,3674
1664,8054
1664,7710
1664,8507
1664,8250
1664,2165
1664,4403
1664,4408
1664,9002
1664,7443
1664,5355
1664,6255
1664,7619
1664,4927
1664,2691
1664,6874
1664,5436
1664,3336
1664,5365
1664,2749
1664,3916
1664,9126
1664,5651
1664,2167
1664,9107
1664,8052
1664,5082
1664,5870
1664,3484
1664,7180
1664,7934
1664,4724
1664,2493
1664,7209
1664,7525
1664,8912
1664,7956
1664,9367
1664,4635
1664,4123
1664,8511
1664,2754
1664,7135
1664,3063
1664,5617
1664,8813
1664,7673
1664,8502
1664,7381
1664,8397
1664,9078
1664,3493
1664,4029
1664,7326
1664,5807
1664,3796
1664,7663
1664,4506
1664,2392
1664,7204
1664,3030
1664,8203
1664,8893
1664,2680
1664,7156
1664,3052
1664,4447
1664,3538
1664,9305
1664,4636
1664,8038
1664,8468
1664,9117
1664,8043
1664,4094
1664,1813
1664,8467
1664,3483
1664,7225
1664,5427
1664,8660
1664,2025
1664,3196
1664,7398
1664,9317
1664,2989
1664,9481
1664,8954
1664,5273
1664,3167
1664,4334
1664,2688
1664,7573
1664,5280
1664,5874
1664,5248
1664,6047
1664,6643
1664,3428
1664,5482
1664,8994
1664,7195
1295,6254
1508,6254
2512,6254
3248,6254
3332,6254
5068,6254
6254,8854
6254,8855
6254,8551
6254,6944
496,5975
767,5975
2595,5975
2799,5975
3082,5975
3144,5975
3191,5975
5309,5975
5644,5975
5975,7000
553,4746
1214,4746
1216,4746
2328,4746
3456,4746
3715,4746
3742,4746
4489,4746
4746,4789
4746,4965
4746,6465
4746,8469
4746,8778
4746,8672
534,7958
647,7958
2134,7958
2761,7958
4368,7958
5444,7958
6794,7958
7181,7958
7958,9236
7958,8286
7958,9186
18,7673
33,7673
108,7673
224,7673
238,7673
394,7673
431,7673
655,7673
689,7673
776,7673
796,7673
804,7673
1002,7673
1043,7673
1052,7673
1053,7673
1064,7673
1099,7673
1127,7673
1141,7673
1310,7673
1360,7673
1402,7673
1596,7673
1646,7673
1664,7673
1711,7673
1813,7673
2025,7673
2086,7673
2165,7673
2167,7673
2392,7673
2493,7673
2573,7673
2680,7673
2688,7673
2691,7673
2749,7673
2754,7673
2974,7673
2989,7673
3030,7673
3052,7673
3063,7673
3167,7673
3196,7673
3336,7673
3428,7673
3432,7673
3473,7673
3483,7673
3484,7673
3493,7673
3525,7673
3538,7673
3619,7673
3674,7673
3796,7673
3916,7673
4029,7673
4094,7673
4123,7673
4334,7673
4403,7673
4408,7673
4447,7673
4506,7673
4615,7673
4635,7673
4636,7673
4650,7673
4692,7673
4724,7673
4926,7673
4927,7673
5082,7673
5248,7673
5273,7673
5280,7673
5355,7673
5365,7673
5427,7673
5436,7673
5465,7673
5482,7673
5617,7673
5651,7673
5807,7673
5870,7673
5874,7673
6047,7673
6255,7673
6417,7673
6643,7673
6770,7673
6831,7673
6874,7673
7044,7673
7135,7673
7156,7673
7180,7673
7195,7673
7204,7673
7209,7673
7225,7673
7326,7673
7381,7673
7398,7673
7443,7673
7525,7673
7573,7673
7619,7673
7663,7673
7673,8277
7673,9208
7673,8054
7673,7710
7673,8507
7673,8250
7673,9002
7673,9126
7673,9107
7673,8052
7673,7934
7673,8912
7673,7956
7673,9367
7673,8511
7673,8813
7673,8502
7673,8397
7673,9078
7673,8203
7673,8893
7673,9305
7673,8038
7673,8468
7673,9117
7673,8043
7673,8467
7673,8660
7673,9317
7673,9481
7673,8954
7673,8994
1628,8794
1883,8794
2766,8794
3202,8794
3628,8794
5255,8794
5370,8794
5788,8794
6411,8794
7504,8794
7696,8794
7715,8794
8179,8794
8508,8794
8794,9195
8794,8928
291,4902
554,4902
581,4902
756,4902
1212,4902
1896,4902
1979,4902
2159,4902
2190,4902
2266,4902
2407,4902
2414,4902
3010,4902
3367,4902
3554,4902
3889,4902
4303,4902
4902,5519
4902,7266
4902,8137
4902,6771
4902,5278
4902,9248
4902,8785
4902,4938
4902,8856
4902,7893
4902,7357
4902,7625
4902,5250
4902,8006
4902,7787
4902,7728
492,8840
572,8840
2343,8840
3635,8840
5005,8840
7171,8840
8064,8840
8624,8840
8840,9180
3481,7477
3561,7477
4437,7477
4897,7477
6720,7477
6960,7477
7477,9455
7477,8539
7477,9165
7477,7894
9,589
60,589
101,589
118,589
132,589
201,589
209,589
213,589
286,589
302,589
358,589
366,589
375,589
394,589
405,589
420,589
438,589
527,589
575,589
589,1881
589,7627
589,6588
589,5915
589,3525
589,7784
589,7909
589,7830
589,5180
589,4353
589,9006
589,776
589,892
589,8874
589,7454
589,3473
589,9303
589,5467
589,5921
589,3905
589,9217
589,935
589,2130
589,1247
589,4378
589,8224
589,661
589,3464
589,7569
589,2012
589,7928
589,2508
589,718
589,4462
589,5038
589,927
589,5508
589,7542
589,2086
589,6596
589,7930
589,4741
589,1508
589,8703
589,2908
589,1002
589,8468
589,6972
589,2397
589,7629
589,1456
589,5013
589,1099
589,2664
589,5918
589,6141
589,844
589,4726
589,5378
589,5806
589,1384
589,3389
589,8258
589,7160
589,1612
589,8170
589,2092
589,4094
589,1813
589,7861
589,4705
589,6901
589,8185
589,8286
589,6102
589,8507
589,6812
589,8383
589,6326
589,8479
589,1141
589,6212
589,2165
589,3326
589,7548
589,2260
589,6435
589,5121
589,4432
589,9002
589,2647
589,8381
589,7704
589,5355
589,6255
589,4927
589,7277
589,3519
589,2693
589,4689
589,1992
589,7095
589,6034
589,4426
589,8826
589,2637
589,3438
589,6874
589,5456
589,680
589,2486
589,1801
589,5048
589,3775
589,7079
589,2520
589,2167
589,8489
589,9338
589,8580
589,6243
589,3114
589,3994
589,1046
589,9103
589,9107
589,8243
589,5325
589,6264
589,3196
589,5691
589,4361
589,2920
589,6170
589,1190
589,5870
589,9201
589,2039
589,3193
589,1717
589,9356
589,5329
589,8755
589,1043
589,6523
589,1156
589,6888
589,7934
589,7979
589,4724
589,8219
589,7525
589,7134
589,8830
589,1797
589,5273
589,1505
589,3646
589,7762
589,1137
589,4341
589,9383
589,9259
589,7956
589,2557
589,7094
589,4306
589,6865
589,5601
589,3253
589,7734
589,2871
589,9029
589,796
589,2058
589,6962
589,4158
589,3307
589,7573
589,2402
589,8813
589,2836
589,5676
589,3298
589,1843
589,1871
589,5444
589,7240
589,1294
589,1427
589,3876
589,5582
589,2536
589,8901
589,5686
589,3710
589,3924
589,1024
589,1706
589,4058
589,2016
589,1920
589,5114
589,6900
589,7677
589,6425
589,6245
589,3826
589,2702
589,8486
589,7694
589,7303
589,3069
589,2877
589,1565
589,8967
589,3354
589,3030
589,3874
589,8927
589,8325
589,2680
589,6332
589,3278
589,4595
589,3919
589,8632
589,8992
589,3465
589,9347
589,8370
589,1745
589,3071
589,4932
589,7195
589,3025
589,908
589,3331
589,2856
588,2852
2539,2852
2852,4583
2852,6529
2852,3591
2852,4418
2852,6010
2852,5890
1151,7922
1151,5538
1151,9406
1151,3241
1151,3643
1151,6975
1151,7253
1151,8149
1151,9158
1151,8369
1151,4575
1256,7461
1256,1406
1256,6338
1256,2590
1256,7609
1256,2422
1256,1351
1256,7624
3221,8074
4540,8074
5347,8074
5429,8074
6217,8074
6946,8074
7339,8074
7680,8074
8074,8844
552,7413
1157,7413
1906,7413
2304,7413
2417,7413
3364,7413
4107,7413
5112,7413
6089,7413
7058,7413
7274,7413
7413,8375
7413,7684
7413,8522
188,5856
197,5856
897,5856
904,5856
943,5856
1187,5856
1200,5856
1208,5856
1209,5856
1236,5856
1265,5856
1581,5856
1661,5856
2046,5856
2357,5856
2434,5856
2513,5856
2551,5856
2888,5856
2941,5856
3372,5856
3511,5856
3512,5856
3602,5856
3684,5856
3789,5856
4020,5856
4076,5856
4109,5856
4464,5856
4547,5856
4745,5856
5205,5856
5514,5856
5589,5856
5755,5856
5856,9415
5856,7641
5856,6857
5856,9304
5856,7395
5856,7796
5856,8904
5856,8204
5856,6891
5856,8661
5856,8392
5856,6180
5856,6055
5856,8389
5856,8303
5856,7382
5856,6224
5856,8745
5856,7176
5856,6354
507,2103
702,2103
968,2103
1729,2103
1769,2103
2103,6621
2103,2894
2103,8951
2103,8190
737,5930
1296,5930
2713,5930
3513,5930
3827,5930
4696,5930
5626,5930
5930,6499
197,2357
897,2357
943,2357
1187,2357
1208,2357
1581,2357
2357,9415
2357,7796
2357,5856
2357,5205
2357,6857
2357,3512
2357,4745
2357,8904
2357,9304
2357,4076
2357,8204
2357,7395
3420,3809
3809,8209
3809,7353
3809,8423
856,8080
1146,8080
2587,8080
3038,8080
3356,8080
3482,8080
6830,8080
7363,8080
8080,9089
8080,9092
8080,8345
8080,8211
8080,8483
8080,9053
105,6062
752,6062
764,6062
911,6062
1559,6062
3999,6062
4034,6062
6062,7770
6062,7905
6062,7427
6062,6240
6062,8297
6062,9074
6062,6261
6062,6136
921,4542
1159,4542
1389,4542
3285,4542
3295,4542
3351,4542
4326,4542
4542,5093
4542,9131
4542,6272
4542,4894
4542,8869
4542,9279
4542,8495
4542,6297
4542,8761
4542,8061
4542,5745
4542,9133
4542,9360
181,7293
4744,7293
6757,7293
7293,8177
7293,8221
962,7539
2530,7539
3130,7539
4037,7539
4275,7539
4293,7539
4472,7539
4797,7539
6459,7539
6666,7539
