source,target
691,5310
791,5310
869,5310
939,5310
1015,5310
1039,5310
1226,5310
1244,5310
1428,5310
1494,5310
1643,5310
1957,5310
2093,5310
2101,5310
2982,5310
2996,5310
3083,5310
3288,5310
3918,5310
4215,5310
4322,5310
4569,5310
4637,5310
4776,5310
4807,5310
4819,5310
5257,5310
5310,6879
5310,9130
5310,7602
5310,7654
5310,6085
5310,8128
5310,8172
5310,8641
5310,5877
5310,6439
5310,7213
5310,7690
5310,6634
5310,8747
5310,8001
5310,9242
5310,7028
5310,6058
5310,9341
5310,5663
5310,7492
5310,9182
5310,6585
5310,7822
5310,5551
410,8876
492,8876
1070,8876
1492,8876
1651,8876
1823,8876
1829,8876
1845,8876
1989,8876
2056,8876
2461,8876
2500,8876
2535,8876
2982,8876
3135,8876
3300,8876
3340,8876
3501,8876
3609,8876
3691,8876
3900,8876
3943,8876
4238,8876
4396,8876
4413,8876
4787,8876
4978,8876
5007,8876
5775,8876
5903,8876
5951,8876
5960,8876
6461,8876
6614,8876
7019,8876
7444,8876
7983,8876
8876,8950
8876,9184
8876,9191
395,4238
492,4238
1070,4238
1258,4238
1492,4238
1651,4238
1823,4238
1829,4238
1989,4238
2461,4238
2500,4238
2535,4238
2613,4238
2939,4238
2982,4238
3219,4238
3300,4238
3340,4238
3501,4238
3609,4238
3691,4238
3900,4238
4238,8925
4238,4264
4238,4946
4238,7374
4238,8304
4238,7806
4238,8876
4238,8950
4238,5951
4238,4787
4238,6614
4238,7983
4238,5775
4238,9184
4238,5903
4238,4413
4238,7444
4238,6461
4238,5007
4238,5960
4238,7019
4238,4396
4238,9191
395,2461
492,2461
1070,2461
1258,2461
1492,2461
1651,2461
1823,2461
1829,2461
1989,2461
2461,2613
2461,2939
2461,4238
2461,3900
2461,8925
2461,4264
2461,4946
2461,7374
2461,8304
2461,7806
2461,3300
2461,3219
2461,8876
2461,8950
2461,5951
2461,4787
2461,2535
2461,6614
2461,2500
2461,3340
2461,7983
2461,5775
2461,9184
2461,2982
2461,5903
2461,4413
2461,3609
2461,3691
2461,7444
2461,6461
2461,5007
2461,5960
2461,7019
2461,4396
2461,3501
2461,9191
395,3900
492,3900
1070,3900
1258,3900
1492,3900
1651,3900
1823,3900
1829,3900
1989,3900
2461,3900
2500,3900
2535,3900
2613,3900
2939,3900
2982,3900
3219,3900
3300,3900
3340,3900
3501,3900
3609,3900
3691,3900
3900,4238
3900,8925
3900,4264
3900,4946
3900,7374
3900,8304
3900,7806
3900,8876
3900,8950
3900,5951
3900,4787
3900,6614
3900,7983
3900,5775
3900,9184
3900,5903
3900,4413
3900,7444
3900,6461
3900,5007
3900,5960
3900,7019
3900,4396
3900,9191
395,3300
492,3300
1070,3300
1258,3300
1492,3300
1651,3300
1823,3300
1829,3300
1989,3300
2461,3300
2500,3300
2535,3300
2613,3300
2939,3300
2982,3300
3219,3300
3300,4238
3300,3900
3300,8925
3300,4264
3300,4946
3300,7374
3300,8304
3300,7806
3300,8876
3300,8950
3300,5951
3300,4787
3300,6614
3300,3340
3300,7983
3300,5775
3300,9184
3300,5903
3300,4413
3300,3609
3300,3691
3300,7444
3300,6461
3300,5007
3300,5960
3300,7019
3300,4396
3300,3501
3300,9191
249,1643
414,1643
445,1643
477,1643
515,1643
691,1643
791,1643
939,1643
1039,1643
1226,1643
1244,1643
1428,1643
1494,1643
1643,7654
1643,6085
1643,8128
1643,8172
1643,8641
1643,5877
1643,4215
1643,1957
1643,4322
1643,6439
1643,7213
1643,2996
1643,7690
1643,6634
1643,5310
1643,2982
1643,3918
1643,8747
1643,8001
1643,3288
1643,9242
1643,3083
1643,4569
1643,7028
1643,6058
1643,9341
1643,5663
1643,7492
1643,4637
1643,4807
1643,9182
1643,6585
1643,7822
1643,2101
1643,4776
1643,2093
1643,3878
1643,4666
1643,4145
1643,7681
1643,1842
1643,7598
891,6343
1035,6343
1513,6343
1786,6343
1793,6343
2670,6343
2931,6343
3163,6343
3503,6343
3909,6343
3961,6343
4254,6343
4322,6343
4489,6343
4853,6343
4859,6343
5036,6343
5235,6343
5291,6343
5440,6343
5763,6343
5866,6343
5937,6343
6343,8769
6343,8950
6343,9482
6343,6624
6343,8164
6343,9073
6343,6999
6343,7491
6343,7506
553,4489
1214,4489
1216,4489
1513,4489
1786,4489
1793,4489
2328,4489
2670,4489
3456,4489
3715,4489
3742,4489
4254,4489
4489,4789
4489,4965
4489,6465
4489,8469
4489,8778
4489,8672
4489,4746
4489,6343
4489,8164
4489,9073
4489,5440
4489,6999
4489,7491
4489,5235
4489,5291
492,3609
492,4238
492,1070
492,3691
492,8876
492,2461
492,7444
492,3900
492,4787
492,2535
492,6614
492,2500
492,3340
492,3300
492,6461
492,5007
492,1829
492,7983
492,5960
492,1651
492,9184
492,2982
492,7019
492,4396
492,1989
492,3501
492,9191
492,7171
492,3635
492,8840
492,8064
492,8624
492,2343
492,572
492,5005
492,9180
261,4444
261,9150
261,5615
261,2113
261,6262
261,6340
261,891
261,1444
261,9235
261,4764
354,6631
1038,6631
1084,6631
1854,6631
2738,6631
3120,6631
3286,6631
3426,6631
4050,6631
4603,6631
4852,6631
5605,6631
6359,6631
6631,8817
6631,7434
6631,8585
6631,7545
261,891
891,3011
891,7468
891,9235
891,8769
891,6343
891,3909
891,8950
891,2931
891,9482
891,3961
891,5763
891,5036
891,4322
891,4859
891,3503
891,6624
891,3163
891,4853
891,5937
891,5866
891,7506
891,1035
891,1444
891,4764
537,3742
553,3742
1214,3742
1216,3742
2080,3742
2328,3742
2802,3742
2849,3742
3292,3742
3456,3742
3553,3742
3715,3742
3742,4789
3742,4965
3742,4489
3742,6465
3742,8469
3742,8778
3742,8672
3742,4746
3742,5346
3742,3831
395,1829
492,1829
1070,1829
1258,1829
1651,1829
1829,2613
1829,2939
1829,4238
1829,2461
1829,3900
1829,8925
1829,4264
1829,4946
1829,7374
1829,8304
1829,7806
1829,3300
1829,3219
1829,3609
1829,3691
1829,8876
1829,7444
1829,4787
1829,2535
1829,6614
1829,2500
1829,3340
1829,6461
1829,5007
1829,7983
1829,5960
1829,9184
1829,2982
1829,7019
1829,4396
1829,1989
1829,3501
1829,9191
891,8950
1492,8950
1651,8950
1823,8950
2461,8950
2500,8950
2535,8950
2931,8950
2982,8950
3163,8950
3300,8950
3340,8950
3503,8950
3900,8950
3909,8950
3961,8950
4238,8950
4322,8950
4413,8950
4787,8950
4853,8950
4859,8950
5036,8950
5763,8950
5775,8950
5903,8950
5937,8950
5951,8950
6343,8950
6614,8950
6624,8950
7983,8950
8769,8950
8876,8950
8950,9482
8950,9184
337,1244
337,4375
337,2652
337,2994
337,9114
337,8007
337,446
337,5731
337,1780
337,4168
337,3851
337,6727
337,1637
337,2007
337,1932
337,7070
337,2123
492,3635
572,3635
2042,3635
2343,3635
3635,7171
3635,8840
3635,8064
3635,8624
3635,5005
3635,9180
3635,4512
3635,6735
3635,6278
3635,8598
3635,8671
3635,8765
3635,6115
395,2939
578,2939
876,2939
1258,2939
1829,2939
2285,2939
2461,2939
2613,2939
2939,4238
2939,3900
2939,8925
2939,4264
2939,4946
2939,7374
2939,8304
2939,7806
2939,3300
2939,3219
2939,6854
2939,4904
2939,6096
2939,4001
2939,3808
2939,7472
2939,9486
395,7374
417,7374
755,7374
1258,7374
1829,7374
2461,7374
2613,7374
2939,7374
3219,7374
3300,7374
3740,7374
3900,7374
4238,7374
4264,7374
4946,7374
5692,7374
7374,8021
7374,8925
7374,8304
7374,7806
492,4787
1070,4787
1492,4787
1651,4787
1823,4787
1829,4787
1989,4787
2461,4787
2500,4787
2535,4787
2982,4787
3300,4787
3340,4787
3501,4787
3609,4787
3691,4787
3900,4787
4238,4787
4396,4787
4413,4787
4787,8876
4787,8950
4787,5951
4787,6614
4787,7983
4787,5775
4787,9184
4787,5903
4787,7444
4787,6461
4787,5007
4787,5960
4787,7019
4787,9191
492,2535
1070,2535
1492,2535
1651,2535
1823,2535
1829,2535
1989,2535
2461,2535
2500,2535
2535,4238
2535,8876
2535,8950
2535,5951
2535,3900
2535,4787
2535,6614
2535,3340
2535,3300
2535,7983
2535,5775
2535,9184
2535,2982
2535,5903
2535,4413
2535,3609
2535,3691
2535,7444
2535,6461
2535,5007
2535,5960
2535,7019
2535,4396
2535,3501
2535,9191
492,6614
1070,6614
1492,6614
1651,6614
1823,6614
1829,6614
1989,6614
2461,6614
2500,6614
2535,6614
2982,6614
3300,6614
3340,6614
3501,6614
3609,6614
3691,6614
3900,6614
4238,6614
4396,6614
4413,6614
4787,6614
5007,6614
5775,6614
5903,6614
5951,6614
5960,6614
6461,6614
6614,8876
6614,8950
6614,7983
6614,9184
6614,7444
6614,7019
6614,9191
492,2500
1070,2500
1492,2500
1651,2500
1823,2500
1829,2500
1989,2500
2461,2500
2500,4238
2500,8876
2500,8950
2500,5951
2500,3900
2500,4787
2500,2535
2500,6614
2500,3340
2500,3300
2500,7983
2500,5775
2500,9184
2500,2982
2500,5903
2500,4413
2500,3609
2500,3691
2500,7444
2500,6461
2500,5007
2500,5960
2500,7019
2500,4396
2500,3501
2500,9191
492,3340
1070,3340
1492,3340
1651,3340
1823,3340
1829,3340
1989,3340
2461,3340
2500,3340
2535,3340
2982,3340
3300,3340
3340,4238
3340,8876
3340,8950
3340,5951
3340,3900
3340,4787
3340,6614
3340,7983
3340,5775
3340,9184
3340,5903
3340,4413
3340,3609
3340,3691
3340,7444
3340,6461
3340,5007
3340,5960
3340,7019
3340,4396
3340,3501
3340,9191
492,7983
1070,7983
1492,7983
1651,7983
1823,7983
1829,7983
1989,7983
2461,7983
2500,7983
2535,7983
2982,7983
3300,7983
3340,7983
3501,7983
3609,7983
3691,7983
3900,7983
4238,7983
4396,7983
4413,7983
4787,7983
5007,7983
5775,7983
5903,7983
5951,7983
5960,7983
6461,7983
6614,7983
7019,7983
7444,7983
7983,8876
7983,8950
7983,9184
7983,9191
492,1651
1070,1651
1492,1651
1651,4238
1651,8876
1651,2461
1651,8950
1651,5951
1651,3900
1651,4787
1651,2535
1651,6614
1651,2500
1651,3340
1651,3300
1651,7983
1651,5775
1651,9184
1651,2982
1651,5903
1651,1823
1651,4413
1651,3609
1651,3691
1651,7444
1651,6461
1651,5007
1651,1829
1651,5960
1651,7019
1651,4396
1651,1989
1651,3501
1651,9191
492,9184
1070,9184
1492,9184
1651,9184
1823,9184
1829,9184
1989,9184
2461,9184
2500,9184
2535,9184
2982,9184
3300,9184
3340,9184
3501,9184
3609,9184
3691,9184
3900,9184
4238,9184
4396,9184
4413,9184
4787,9184
5007,9184
5775,9184
5903,9184
5951,9184
5960,9184
6461,9184
6614,9184
7019,9184
7444,9184
7983,9184
8876,9184
8950,9184
9184,9191
869,5551
1015,5551
1386,5551
1931,5551
4819,5551
5168,5551
5310,5551
5551,9483
5551,8460
5551,8294
5551,8408
5551,6879
5551,7602
414,7654
414,6085
414,8128
414,1244
414,8172
414,8641
414,5877
414,4215
414,1957
414,1643
414,4322
414,445
414,6439
414,7213
414,2996
414,7690
414,6634
414,5310
414,2982
414,3918
414,1494
414,8747
414,8001
414,3288
414,691
414,9242
414,3083
414,4569
414,7028
414,1039
414,1428
414,6058
414,9341
414,477
414,515
414,5663
414,7492
414,4637
414,1226
414,4807
414,9182
414,791
414,939
414,6585
414,7822
414,2101
414,4776
414,2093
414,7654
445,7654
477,7654
515,7654
691,7654
791,7654
939,7654
1039,7654
1226,7654
1244,7654
1428,7654
1494,7654
1643,7654
1957,7654
2093,7654
2101,7654
2982,7654
2996,7654
3083,7654
3288,7654
3918,7654
4215,7654
4322,7654
4569,7654
4637,7654
4776,7654
4807,7654
5310,7654
5663,7654
5877,7654
6058,7654
6085,7654
6439,7654
6585,7654
6634,7654
7028,7654
7213,7654
7492,7654
7654,8128
7654,8172
7654,8641
7654,7690
7654,8747
7654,8001
7654,9242
7654,9341
7654,9182
7654,7822
414,6085
445,6085
477,6085
515,6085
691,6085
791,6085
939,6085
1039,6085
1226,6085
1244,6085
1428,6085
1494,6085
1643,6085
1957,6085
2093,6085
2101,6085
2982,6085
2996,6085
3083,6085
3288,6085
3918,6085
4215,6085
4322,6085
4569,6085
4637,6085
4776,6085
4807,6085
5310,6085
5663,6085
5877,6085
6058,6085
6085,7654
6085,8128
6085,8172
6085,8641
6085,6439
6085,7213
6085,7690
6085,6634
6085,8747
6085,8001
6085,9242
6085,7028
6085,9341
6085,7492
6085,9182
6085,6585
6085,7822
414,8128
445,8128
477,8128
515,8128
691,8128
791,8128
939,8128
1039,8128
1226,8128
1244,8128
1428,8128
1494,8128
1643,8128
1957,8128
2093,8128
2101,8128
2982,8128
2996,8128
3083,8128
3288,8128
3918,8128
4215,8128
4322,8128
4569,8128
4637,8128
4776,8128
4807,8128
5310,8128
5663,8128
5877,8128
6058,8128
6085,8128
6439,8128
6585,8128
6634,8128
7028,8128
7213,8128
7492,8128
7654,8128
7690,8128
7822,8128
8001,8128
8128,8172
8128,8641
8128,8747
8128,9242
8128,9341
8128,9182
414,8172
445,8172
477,8172
515,8172
691,8172
791,8172
939,8172
1039,8172
1226,8172
1244,8172
1428,8172
1494,8172
1643,8172
1957,8172
2093,8172
2101,8172
2982,8172
2996,8172
3083,8172
3288,8172
3918,8172
4215,8172
4322,8172
4569,8172
4637,8172
4776,8172
4807,8172
5310,8172
5663,8172
5877,8172
6058,8172
6085,8172
6439,8172
6585,8172
6634,8172
7028,8172
7213,8172
7492,8172
7654,8172
7690,8172
7822,8172
8001,8172
8128,8172
8172,8641
8172,8747
8172,9242
8172,9341
8172,9182
414,8641
445,8641
477,8641
515,8641
691,8641
791,8641
939,8641
1039,8641
1226,8641
1244,8641
1428,8641
1494,8641
1643,8641
1957,8641
2093,8641
2101,8641
2982,8641
2996,8641
3083,8641
3288,8641
3918,8641
4215,8641
4322,8641
4569,8641
4637,8641
4776,8641
4807,8641
5310,8641
5663,8641
5877,8641
6058,8641
6085,8641
6439,8641
6585,8641
6634,8641
7028,8641
7213,8641
7492,8641
7654,8641
7690,8641
7822,8641
8001,8641
8128,8641
8172,8641
8641,8747
8641,9242
8641,9341
8641,9182
414,5877
445,5877
477,5877
515,5877
691,5877
791,5877
939,5877
1039,5877
1226,5877
1244,5877
1428,5877
1494,5877
1643,5877
1957,5877
2093,5877
2101,5877
2982,5877
2996,5877
3083,5877
3288,5877
3918,5877
4215,5877
4322,5877
4569,5877
4637,5877
4776,5877
4807,5877
5310,5877
5663,5877
5877,7654
5877,6085
5877,8128
5877,8172
5877,8641
5877,6439
5877,7213
5877,7690
5877,6634
5877,8747
5877,8001
5877,9242
5877,7028
5877,6058
5877,9341
5877,7492
5877,9182
5877,6585
5877,7822
414,4215
445,4215
477,4215
515,4215
691,4215
791,4215
939,4215
1039,4215
1226,4215
1244,4215
1428,4215
1494,4215
1643,4215
1957,4215
2093,4215
2101,4215
2982,4215
2996,4215
3083,4215
3288,4215
3918,4215
4215,7654
4215,6085
4215,8128
4215,8172
4215,8641
4215,5877
4215,4322
4215,6439
4215,7213
4215,7690
4215,6634
4215,5310
4215,8747
4215,8001
4215,9242
4215,4569
4215,7028
4215,6058
4215,9341
4215,5663
4215,7492
4215,4637
4215,4807
4215,9182
4215,6585
4215,7822
4215,4776
414,1957
445,1957
477,1957
515,1957
691,1957
791,1957
939,1957
1039,1957
1226,1957
1244,1957
1428,1957
1494,1957
1643,1957
1957,7654
1957,6085
1957,8128
1957,8172
1957,8641
1957,5877
1957,4215
1957,4322
1957,6439
1957,7213
1957,2996
1957,7690
1957,6634
1957,5310
1957,2982
1957,3918
1957,8747
1957,8001
1957,3288
1957,9242
1957,3083
1957,4569
1957,7028
1957,6058
1957,9341
1957,5663
1957,7492
1957,4637
1957,4807
1957,9182
1957,6585
1957,7822
1957,2101
1957,4776
1957,2093
414,445
445,7654
445,6085
445,8128
445,1244
445,8172
445,8641
445,5877
445,4215
445,1957
445,1643
445,4322
445,6439
445,7213
445,2996
445,7690
445,6634
445,5310
445,2982
445,3918
445,1494
445,8747
445,8001
445,3288
445,691
445,9242
445,3083
445,4569
445,7028
445,1039
445,1428
445,6058
445,9341
445,477
445,515
445,5663
445,7492
445,4637
445,1226
445,4807
445,9182
445,791
445,939
445,6585
445,7822
445,2101
445,4776
445,2093
414,6439
445,6439
477,6439
515,6439
691,6439
791,6439
939,6439
1039,6439
1226,6439
1244,6439
1428,6439
1494,6439
1643,6439
1957,6439
2093,6439
2101,6439
2982,6439
2996,6439
3083,6439
3288,6439
3918,6439
4215,6439
4322,6439
4569,6439
4637,6439
4776,6439
4807,6439
5310,6439
5663,6439
5877,6439
6058,6439
6085,6439
6439,7654
6439,8128
6439,8172
6439,8641
6439,7213
6439,7690
6439,6634
6439,8747
6439,8001
6439,9242
6439,7028
6439,9341
6439,7492
6439,9182
6439,6585
6439,7822
414,7213
445,7213
477,7213
515,7213
691,7213
791,7213
939,7213
1039,7213
1226,7213
1244,7213
1428,7213
1494,7213
1643,7213
1957,7213
2093,7213
2101,7213
2982,7213
2996,7213
3083,7213
3288,7213
3918,7213
4215,7213
4322,7213
4569,7213
4637,7213
4776,7213
4807,7213
5310,7213
5663,7213
5877,7213
6058,7213
6085,7213
6439,7213
6585,7213
6634,7213
7028,7213
7213,7654
7213,8128
7213,8172
7213,8641
7213,7690
7213,8747
7213,8001
7213,9242
7213,9341
7213,7492
7213,9182
7213,7822
414,2996
445,2996
477,2996
515,2996
691,2996
791,2996
939,2996
1039,2996
1226,2996
1244,2996
1428,2996
1494,2996
1643,2996
1957,2996
2093,2996
2101,2996
2982,2996
2996,7654
2996,6085
2996,8128
2996,8172
2996,8641
2996,5877
2996,4215
2996,4322
2996,6439
2996,7213
2996,7690
2996,6634
2996,5310
2996,3918
2996,8747
2996,8001
2996,3288
2996,9242
2996,3083
2996,4569
2996,7028
2996,6058
2996,9341
2996,5663
2996,7492
2996,4637
2996,4807
2996,9182
2996,6585
2996,7822
2996,4776
414,7690
445,7690
477,7690
515,7690
691,7690
791,7690
939,7690
1039,7690
1226,7690
1244,7690
1428,7690
1494,7690
1643,7690
1957,7690
2093,7690
2101,7690
2982,7690
2996,7690
3083,7690
3288,7690
3918,7690
4215,7690
4322,7690
4569,7690
4637,7690
4776,7690
4807,7690
5310,7690
5663,7690
5877,7690
6058,7690
6085,7690
6439,7690
6585,7690
6634,7690
7028,7690
7213,7690
7492,7690
7654,7690
7690,8128
7690,8172
7690,8641
7690,8747
7690,8001
7690,9242
7690,9341
7690,9182
7690,7822
414,6634
445,6634
477,6634
515,6634
691,6634
791,6634
939,6634
1039,6634
1226,6634
1244,6634
1428,6634
1494,6634
1643,6634
1957,6634
2093,6634
2101,6634
2982,6634
2996,6634
3083,6634
3288,6634
3918,6634
4215,6634
4322,6634
4569,6634
4637,6634
4776,6634
4807,6634
5310,6634
5663,6634
5877,6634
6058,6634
6085,6634
6439,6634
6585,6634
6634,7654
6634,8128
6634,8172
6634,8641
6634,7213
6634,7690
6634,8747
6634,8001
6634,9242
6634,7028
6634,9341
6634,7492
6634,9182
6634,7822
414,3918
445,3918
477,3918
515,3918
691,3918
791,3918
939,3918
1039,3918
1226,3918
1244,3918
1428,3918
1494,3918
1643,3918
1957,3918
2093,3918
2101,3918
2982,3918
2996,3918
3083,3918
3288,3918
3918,7654
3918,6085
3918,8128
3918,8172
3918,8641
3918,5877
3918,4215
3918,4322
3918,6439
3918,7213
3918,7690
3918,6634
3918,5310
3918,8747
3918,8001
3918,9242
3918,4569
3918,7028
3918,6058
3918,9341
3918,5663
3918,7492
3918,4637
3918,4807
3918,9182
3918,6585
3918,7822
3918,4776
414,1494
445,1494
477,1494
515,1494
691,1494
791,1494
939,1494
1039,1494
1226,1494
1244,1494
1428,1494
1494,7654
1494,6085
1494,8128
1494,8172
1494,8641
1494,5877
1494,4215
1494,1957
1494,1643
1494,4322
1494,6439
1494,7213
1494,2996
1494,7690
1494,6634
1494,5310
1494,2982
1494,3918
1494,8747
1494,8001
1494,3288
1494,9242
1494,3083
1494,4569
1494,7028
1494,6058
1494,9341
1494,5663
1494,7492
1494,4637
1494,4807
1494,9182
1494,6585
1494,7822
1494,2101
1494,4776
1494,2093
414,8747
445,8747
477,8747
515,8747
691,8747
791,8747
939,8747
1039,8747
1226,8747
1244,8747
1428,8747
1494,8747
1643,8747
1957,8747
2093,8747
2101,8747
2982,8747
2996,8747
3083,8747
3288,8747
3918,8747
4215,8747
4322,8747
4569,8747
4637,8747
4776,8747
4807,8747
5310,8747
5663,8747
5877,8747
6058,8747
6085,8747
6439,8747
6585,8747
6634,8747
7028,8747
7213,8747
7492,8747
7654,8747
7690,8747
7822,8747
8001,8747
8128,8747
8172,8747
8641,8747
8747,9242
8747,9341
8747,9182
414,8001
445,8001
477,8001
515,8001
691,8001
791,8001
939,8001
1039,8001
1226,8001
1244,8001
1428,8001
1494,8001
1643,8001
1957,8001
2093,8001
2101,8001
2982,8001
2996,8001
3083,8001
3288,8001
3918,8001
4215,8001
4322,8001
4569,8001
4637,8001
4776,8001
4807,8001
5310,8001
5663,8001
5877,8001
6058,8001
6085,8001
6439,8001
6585,8001
6634,8001
7028,8001
7213,8001
7492,8001
7654,8001
7690,8001
7822,8001
8001,8128
8001,8172
8001,8641
8001,8747
8001,9242
8001,9341
8001,9182
414,3288
445,3288
477,3288
515,3288
691,3288
791,3288
939,3288
1039,3288
1226,3288
1244,3288
1428,3288
1494,3288
1643,3288
1957,3288
2093,3288
2101,3288
2982,3288
2996,3288
3083,3288
3288,7654
3288,6085
3288,8128
3288,8172
3288,8641
3288,5877
3288,4215
3288,4322
3288,6439
3288,7213
3288,7690
3288,6634
3288,5310
3288,3918
3288,8747
3288,8001
3288,9242
3288,4569
3288,7028
3288,6058
3288,9341
3288,5663
3288,7492
3288,4637
3288,4807
3288,9182
3288,6585
3288,7822
3288,4776
414,691
445,691
477,691
515,691
691,7654
691,6085
691,8128
691,1244
691,8172
691,8641
691,5877
691,4215
691,1957
691,1643
691,4322
691,6439
691,7213
691,2996
691,7690
691,6634
691,5310
691,2982
691,3918
691,1494
691,8747
691,8001
691,3288
691,9242
691,3083
691,4569
691,7028
691,1039
691,1428
691,6058
691,9341
691,5663
691,7492
691,4637
691,1226
691,4807
691,9182
691,791
691,939
691,6585
691,7822
691,2101
691,4776
691,2093
414,9242
445,9242
477,9242
515,9242
691,9242
791,9242
939,9242
1039,9242
1226,9242
1244,9242
1428,9242
1494,9242
1643,9242
1957,9242
2093,9242
2101,9242
2982,9242
2996,9242
3083,9242
3288,9242
3918,9242
4215,9242
4322,9242
4569,9242
4637,9242
4776,9242
4807,9242
5310,9242
5663,9242
5877,9242
6058,9242
6085,9242
6439,9242
6585,9242
6634,9242
7028,9242
7213,9242
7492,9242
7654,9242
7690,9242
7822,9242
8001,9242
8128,9242
8172,9242
8641,9242
8747,9242
9182,9242
9242,9341
414,3083
445,3083
477,3083
515,3083
691,3083
791,3083
939,3083
1039,3083
1226,3083
1244,3083
1428,3083
1494,3083
1643,3083
1957,3083
2093,3083
2101,3083
2982,3083
2996,3083
3083,7654
3083,6085
3083,8128
3083,8172
3083,8641
3083,5877
3083,4215
3083,4322
3083,6439
3083,7213
3083,7690
3083,6634
3083,5310
3083,3918
3083,8747
3083,8001
3083,3288
3083,9242
3083,4569
3083,7028
3083,6058
3083,9341
3083,5663
3083,7492
3083,4637
3083,4807
3083,9182
3083,6585
3083,7822
3083,4776
414,4569
445,4569
477,4569
515,4569
691,4569
791,4569
939,4569
1039,4569
1226,4569
1244,4569
1428,4569
1494,4569
1643,4569
1957,4569
2093,4569
2101,4569
2982,4569
2996,4569
3083,4569
3288,4569
3918,4569
4215,4569
4322,4569
4569,7654
4569,6085
4569,8128
4569,8172
4569,8641
4569,5877
4569,6439
4569,7213
4569,7690
4569,6634
4569,5310
4569,8747
4569,8001
4569,9242
4569,7028
4569,6058
4569,9341
4569,5663
4569,7492
4569,4637
4569,4807
4569,9182
4569,6585
4569,7822
4569,4776
414,7028
445,7028
477,7028
515,7028
691,7028
791,7028
939,7028
1039,7028
1226,7028
1244,7028
1428,7028
1494,7028
1643,7028
1957,7028
2093,7028
2101,7028
2982,7028
2996,7028
3083,7028
3288,7028
3918,7028
4215,7028
4322,7028
