source,target
1607,8596
1607,3225
1607,3516
1607,1704
1607,6490
1607,2954
1607,5362
1607,6235
1607,4953
1607,4055
1607,2717
1607,2274
1607,3730
1607,7922
1607,5538
1607,4039
1607,4921
1607,8149
1607,6580
1607,3303
1607,8678
1607,8748
1607,7885
1607,2429
1607,4879
182,6339
186,6339
246,6339
505,6339
717,6339
787,6339
835,6339
970,6339
1112,6339
1486,6339
2317,6339
2768,6339
2821,6339
2995,6339
3830,6339
4074,6339
5202,6339
5412,6339
5439,6339
6321,6339
6339,7480
6339,7084
6339,8675
6339,7840
182,787
246,787
505,787
717,787
787,2768
787,3830
787,7480
787,6339
787,1112
787,6321
787,1486
787,7084
787,8675
787,7840
787,2821
787,970
787,2317
787,6554
787,5596
787,1462
787,6080
787,5247
787,3597
787,5666
787,4089
787,8553
715,5362
759,5362
1607,5362
1704,5362
2009,5362
2274,5362
2429,5362
2717,5362
2954,5362
3107,5362
3225,5362
3516,5362
3730,5362
3800,5362
4055,5362
4879,5362
4953,5362
5362,8596
5362,6490
5362,6235
5362,8678
5362,7885
5362,5655
5362,7117
5362,8748
71,182
182,7089
182,4672
182,4937
182,8018
182,2245
182,4040
182,2850
182,2594
182,2768
182,3830
182,717
182,7480
182,6339
182,505
182,1112
182,6321
182,1486
182,7084
182,8675
182,787
182,7840
182,2821
182,970
182,2317
182,246
419,6743
436,6743
523,6743
596,6743
896,6743
982,6743
1314,6743
1558,6743
1582,6743
1737,6743
2404,6743
2904,6743
3594,6743
4878,6743
5058,6743
5529,6743
5561,6743
6134,6743
6193,6743
6270,6743
6660,6743
6698,6743
6743,9221
6743,8000
6743,8941
6743,7870
6743,8175
146,4063
307,4063
1124,4063
1248,4063
1528,4063
2066,4063
2097,4063
2244,4063
3744,4063
3896,4063
4051,4063
4063,6627
4063,6870
4063,6372
4063,6003
4063,6248
4063,5488
4063,7164
4063,6586
4063,5800
4063,9020
4063,7420
4063,7168
4063,5497
182,1486
246,1486
258,1486
505,1486
717,1486
751,1486
787,1486
970,1486
1112,1486
1486,8705
1486,5049
1486,4633
1486,6283
1486,4553
1486,2768
1486,3830
1486,7480
1486,6339
1486,6321
1486,7084
1486,8675
1486,7840
1486,2821
1486,2317
419,5561
520,5561
523,5561
596,5561
896,5561
902,5561
1558,5561
1737,5561
2404,5561
2904,5561
3417,5561
3594,5561
4297,5561
4349,5561
5058,5561
5385,5561
5529,5561
5561,8020
5561,8152
5561,8000
5561,7333
5561,6743
5561,6660
5561,6134
5561,9221
5561,8941
419,8000
520,8000
523,8000
596,8000
896,8000
902,8000
1558,8000
1737,8000
2404,8000
2904,8000
3417,8000
3594,8000
4297,8000
4349,8000
5058,8000
5385,8000
5529,8000
5561,8000
6134,8000
6660,8000
6743,8000
7333,8000
8000,8020
8000,8152
8000,9221
8000,8941
71,4040
182,4040
816,4040
2245,4040
2485,4040
2594,4040
2674,4040
2848,4040
2850,4040
4040,7089
4040,4672
4040,4937
4040,8018
4040,9415
4040,5710
4040,5984
4040,9459
4040,7791
4040,7253
4040,9390
4040,5276
15,8253
568,8253
710,8253
717,8253
748,8253
979,8253
2547,8253
3494,8253
3521,8253
3973,8253
4073,8253
4414,8253
4433,8253
4762,8253
5185,8253
5520,8253
5529,8253
6274,8253
6748,8253
7601,8253
7642,8253
7789,8253
146,3896
155,3896
1124,3896
1248,3896
1898,3896
2066,3896
2097,3896
3744,3896
3896,6372
3896,6003
3896,6248
3896,4063
3896,5488
3896,7164
3896,6586
3896,5800
3896,9020
3896,7420
3896,7168
3896,5497
3896,5078
3896,7098
182,7840
246,7840
304,7840
505,7840
717,7840
787,7840
970,7840
1112,7840
1486,7840
2317,7840
2768,7840
2821,7840
2899,7840
3610,7840
3830,7840
6283,7840
6321,7840
6339,7840
6707,7840
7084,7840
7480,7840
7840,8675
7840,8229
802,9254
913,9254
1905,9254
2765,9254
3099,9254
3308,9254
3565,9254
3960,9254
4566,9254
5109,9254
5710,9254
6025,9254
6150,9254
6325,9254
6578,9254
6902,9254
6935,9254
7168,9254
7253,9254
8039,9254
8805,9254
802,6025
913,6025
1905,6025
2765,6025
3099,6025
3308,6025
3565,6025
3960,6025
4566,6025
5109,6025
5710,6025
6025,6902
6025,9254
6025,8039
6025,6578
6025,7168
6025,6150
6025,7253
6025,8805
6025,6935
6025,6325
419,2404
523,2404
596,2404
801,2404
896,2404
1558,2404
1737,2404
2207,2404
2404,4778
2404,9385
2404,3594
2404,6743
2404,5561
2404,2904
2404,6660
2404,6134
2404,5529
2404,9221
2404,8000
2404,8941
2404,5058
182,2768
246,2768
505,2768
717,2768
787,2768
970,2768
1112,2768
1150,2768
1486,2768
2317,2768
2768,3830
2768,7480
2768,3781
2768,7788
2768,3305
2768,7084
2768,4704
2768,6572
2768,8890
2768,6339
2768,6321
2768,8675
2768,7840
2768,2821
182,3830
246,3830
505,3830
717,3830
787,3830
970,3830
1112,3830
1150,3830
1486,3830
2317,3830
2768,3830
2821,3830
3305,3830
3781,3830
3830,7480
3830,7788
3830,7084
3830,4704
3830,6572
3830,8890
3830,6339
3830,6321
3830,8675
3830,7840
182,7480
246,7480
505,7480
717,7480
787,7480
970,7480
1112,7480
1150,7480
1486,7480
2317,7480
2768,7480
2821,7480
3305,7480
3781,7480
3830,7480
4704,7480
6321,7480
6339,7480
6572,7480
7084,7480
7480,7788
7480,8890
7480,8675
7480,7840
182,1112
246,1112
505,1112
717,1112
787,1112
970,1112
1112,2768
1112,3830
1112,7480
1112,1150
1112,3781
1112,7788
1112,3305
1112,7084
1112,4704
1112,6572
1112,8890
1112,6339
1112,6321
1112,1486
1112,8675
1112,7840
1112,2821
1112,2317
465,3516
715,3516
759,3516
1607,3516
1704,3516
2274,3516
2717,3516
2954,3516
3225,3516
3303,3516
3516,8596
3516,6490
3516,5362
3516,6235
3516,4953
3516,4055
3516,3730
3516,7922
3516,5538
3516,4039
3516,4921
3516,8149
3516,6580
465,715
715,8596
715,3225
715,1607
715,3516
715,1704
715,6490
715,2954
715,5362
715,759
715,6235
715,4953
715,4055
715,2717
715,2274
715,3730
715,7922
715,5538
715,4039
715,4921
715,8149
715,6580
715,3303
465,1704
715,1704
759,1704
1607,1704
1704,8596
1704,3225
1704,3516
1704,6490
1704,2954
1704,5362
1704,6235
1704,4953
1704,4055
1704,2717
1704,2274
1704,3730
1704,7922
1704,5538
1704,4039
1704,4921
1704,8149
1704,6580
1704,3303
913,7168
1124,7168
1905,7168
2066,7168
2097,7168
2765,7168
3896,7168
4063,7168
5109,7168
5497,7168
5800,7168
6003,7168
6025,7168
6150,7168
6372,7168
6578,7168
6902,7168
7168,9254
7168,8039
7168,7420
465,5538
715,5538
1151,5538
1607,5538
1704,5538
3241,5538
3303,5538
3516,5538
3643,5538
4039,5538
4575,5538
4921,5538
5538,7922
5538,9406
5538,6975
5538,7253
5538,8149
5538,9158
5538,8369
5538,6580
465,8149
715,8149
1151,8149
1607,8149
1704,8149
3241,8149
3303,8149
3516,8149
3643,8149
4039,8149
4575,8149
4921,8149
5538,8149
6580,8149
6975,8149
7253,8149
7922,8149
8149,9406
8149,9158
8149,8369
15,4073
568,4073
710,4073
717,4073
748,4073
2010,4073
2547,4073
3521,4073
3854,4073
3973,4073
4073,8925
4073,7972
4073,8565
4073,5185
4073,5529
4073,8253
4073,4433
4073,4762
4073,5520
258,5049
278,5049
751,5049
1486,5049
2211,5049
2321,5049
2540,5049
3245,5049
4553,5049
4633,5049
5049,5783
5049,8705
5049,6283
5049,5544
717,7788
1112,7788
1150,7788
1825,7788
2768,7788
2770,7788
3305,7788
3494,7788
3558,7788
3781,7788
3830,7788
4704,7788
6572,7788
7084,7788
7480,7788
7788,8890
7788,9299
979,3494
1825,3494
2770,3494
3494,6274
3494,7601
3494,8253
3494,7789
3494,7642
3494,4414
3494,6748
3494,7788
3494,9299
3494,3558
71,8018
182,8018
816,8018
2245,8018
2485,8018
2594,8018
2674,8018
2850,8018
4040,8018
4672,8018
4937,8018
5276,8018
7089,8018
7253,8018
7791,8018
8018,9390
71,2245
182,2245
816,2245
2245,7089
2245,4672
2245,4937
2245,8018
2245,4040
2245,2850
2245,2594
2245,7791
2245,7253
2245,9390
2245,2485
2245,5276
2245,2674
802,5710
2848,5710
3099,5710
3308,5710
3565,5710
3960,5710
4040,5710
4566,5710
5710,9415
5710,5984
5710,9459
5710,9254
5710,7253
5710,6025
5710,8805
5710,6935
5710,6325
146,6372
1124,6372
1248,6372
2066,6372
2097,6372
3744,6372
3896,6372
4063,6372
5488,6372
5497,6372
5800,6372
6003,6372
6248,6372
6372,7164
6372,6586
6372,9020
6372,7420
6372,7168
146,1124
1124,3744
1124,6372
1124,6003
1124,6248
1124,3896
1124,4063
1124,5488
1124,7164
1124,6586
1124,1248
1124,5800
1124,9020
1124,2097
1124,2066
1124,7420
1124,7168
1124,5497
146,5800
1124,5800
1248,5800
2066,5800
2097,5800
3744,5800
3896,5800
4063,5800
5488,5800
5497,5800
5800,6372
5800,6003
5800,6248
5800,7164
5800,6586
5800,9020
5800,7420
5800,7168
146,2097
1124,2097
1248,2097
2066,2097
2097,3744
2097,6372
2097,6003
2097,6248
2097,3896
2097,4063
2097,5488
2097,7164
2097,6586
2097,5800
2097,9020
2097,7420
2097,7168
2097,5497
258,6283
304,6283
751,6283
1486,6283
2899,6283
3610,6283
4553,6283
4633,6283
5049,6283
6283,8705
6283,7084
6283,7840
6283,6707
6283,8229
533,766
766,5946
766,9087
766,6975
766,7253
766,8205
766,2843
766,3241
766,5252
766,7954
766,9245
766,6822
258,278
278,7742
278,7556
278,2803
278,4045
278,1404
278,5049
278,5544
182,505
246,505
505,2768
505,3830
505,717
505,7480
505,6339
505,1112
505,6321
505,1486
505,7084
505,8675
505,787
505,7840
505,2821
505,970
505,2317
182,6321
246,6321
505,6321
717,6321
787,6321
970,6321
1112,6321
1486,6321
2317,6321
2768,6321
2821,6321
3830,6321
6321,7480
6321,6339
6321,7084
6321,8675
6321,7840
182,8675
246,8675
505,8675
717,8675
787,8675
970,8675
1112,8675
1486,8675
2317,8675
2768,8675
2821,8675
3830,8675
6321,8675
6339,8675
7084,8675
7480,8675
7840,8675
182,2821
246,2821
505,2821
717,2821
787,2821
970,2821
1112,2821
1486,2821
2317,2821
2768,2821
2821,3830
2821,7480
2821,6339
2821,6321
2821,7084
2821,8675
2821,7840
182,970
246,970
505,970
717,970
787,970
970,2768
970,3830
970,7480
970,6339
970,1112
970,6321
970,1486
970,7084
970,8675
970,7840
970,2821
970,2317
182,2317
246,2317
505,2317
717,2317
787,2317
970,2317
1112,2317
1486,2317
2317,2768
2317,3830
2317,7480
2317,6339
2317,6321
2317,7084
2317,8675
2317,7840
2317,2821
182,246
246,2768
246,3830
246,717
246,7480
246,6339
246,505
246,1112
246,6321
246,1486
246,7084
246,8675
246,787
246,7840
246,2821
246,970
246,2317
419,596
419,3594
419,6743
419,5561
419,2404
419,2904
419,6660
419,6134
419,5529
419,9221
419,1737
419,8000
419,896
419,8941
419,523
419,1558
419,5058
419,596
523,596
596,3594
596,6743
596,5561
596,2404
596,2904
596,6660
596,6134
596,5529
596,9221
596,1737
596,8000
596,896
596,8941
596,1558
596,5058
419,3594
523,3594
596,3594
896,3594
1558,3594
1737,3594
2404,3594
2904,3594
3594,6743
3594,5561
3594,6660
3594,6134
3594,5529
3594,9221
3594,8000
3594,8941
3594,5058
419,2904
523,2904
596,2904
896,2904
1558,2904
1737,2904
2404,2904
2904,3594
2904,6743
2904,5561
2904,6660
2904,6134
2904,5529
2904,9221
2904,8000
2904,8941
2904,5058
419,6660
523,6660
596,6660
896,6660
1558,6660
1737,6660
2404,6660
2904,6660
3594,6660
5058,6660
5529,6660
5561,6660
6134,6660
6660,6743
6660,9221
6660,8000
6660,8941
419,6134
523,6134
596,6134
896,6134
1558,6134
1737,6134
2404,6134
2904,6134
3594,6134
5058,6134
5529,6134
5561,6134
6134,6743
6134,6660
6134,9221
6134,8000
6134,8941
419,9221
523,9221
596,9221
896,9221
1558,9221
1737,9221
2404,9221
2904,9221
3594,9221
5058,9221
5529,9221
5561,9221
6134,9221
6660,9221
6743,9221
8000,9221
8941,9221
419,1737
523,1737
596,1737
896,1737
1558,1737
1737,3594
1737,6743
1737,5561
1737,2404
1737,2904
1737,6660
1737,6134
1737,5529
1737,9221
1737,8000
1737,8941
1737,5058
419,896
523,896
596,896
896,3594
896,6743
896,5561
896,2404
896,2904
896,6660
896,6134
896,5529
896,9221
896,1737
896,8000
896,8941
896,1558
896,5058
419,8941
523,8941
596,8941
896,8941
1558,8941
1737,8941
2404,8941
2904,8941
3594,8941
5058,8941
5529,8941
5561,8941
6134,8941
6660,8941
6743,8941
8000,8941
8941,9221
419,523
523,596
523,3594
523,6743
523,5561
523,2404
523,2904
523,6660
523,6134
523,5529
523,9221
523,1737
523,8000
523,896
523,8941
523,1558
523,5058
419,1558
523,1558
596,1558
896,1558
1558,3594
1558,6743
1558,5561
1558,2404
1558,2904
1558,6660
1558,6134
1558,5529
1558,9221
1558,1737
1558,8000
1558,8941
1558,5058
419,5058
523,5058
596,5058
896,5058
1558,5058
1737,5058
2404,5058
2904,5058
3594,5058
5058,6743
5058,5561
5058,6660
5058,6134
5058,5529
5058,9221
5058,8000
5058,8941
2009,3107
3107,7422
3107,4091
3107,8678
3107,7885
3107,5655
3107,5362
3107,3800
3107,7117
766,3241
1151,3241
2843,3241
3241,7922
3241,5538
3241,9406
3241,3643
3241,6975
3241,7253
3241,8149
3241,9158
3241,8369
3241,4575
146,3744
146,6372
146,6003
146,6248
146,3896
146,4063
146,5488
146,7164
146,6586
146,1248
146,1124
146,5800
146,9020
146,2097
146,3744
1124,3744
1248,3744
2097,3744
3744,6372
3744,6003
3744,6248
3744,3896
3744,4063
3744,5488
3744,7164
3744,6586
3744,5800
3744,9020
146,5488
1124,5488
1248,5488
2097,5488
3744,5488
3896,5488
4063,5488
5488,6372
5488,6003
5488,6248
5488,7164
5488,6586
5488,5800
5488,9020
146,7164
1124,7164
1248,7164
2097,7164
3744,7164
3896,7164
4063,7164
5488,7164
5800,7164
6003,7164
6248,7164
6372,7164
6586,7164
7164,9020
146,6586
1124,6586
1248,6586
2097,6586
3744,6586
3896,6586
4063,6586
5488,6586
5800,6586
6003,6586
6248,6586
6372,6586
6586,7164
6586,9020
146,1248
1124,1248
1248,3744
1248,6372
1248,6003
1248,6248
1248,3896
1248,4063
1248,5488
1248,7164
1248,6586
1248,5800
1248,9020
1248,2097
146,9020
1124,9020
1248,9020
2097,9020
3744,9020
3896,9020
4063,9020
5488,9020
5800,9020
6003,9020
6248,9020
6372,9020
6586,9020
7164,9020
715,8596
759,8596
1607,8596
1704,8596
2274,8596
2717,8596
2954,8596
3225,8596
3516,8596
3730,8596
4055,8596
4953,8596
5362,8596
6235,8596
6490,8596
715,3225
759,3225
1607,3225
1704,3225
2274,3225
2717,3225
2954,3225
3225,8596
3225,3516
3225,6490
3225,5362
3225,6235
3225,4953
3225,4055
3225,3730
715,6490
759,6490
1607,6490
1704,6490
2274,6490
2717,6490
2954,6490
3225,6490
3516,6490
3730,6490
4055,6490
4953,6490
5362,6490
6235,6490
6490,8596
715,2954
759,2954
1607,2954
1704,2954
2274,2954
2717,2954
2954,8596
2954,3225
2954,3516
2954,6490
2954,5362
2954,6235
2954,4953
2954,4055
2954,3730
715,759
759,8596
759,3225
759,1607
759,3516
759,1704
759,6490
759,2954
759,5362
759,6235
759,4953
759,4055
759,2717
759,2274
759,3730
715,6235
759,6235
1607,6235
1704,6235
2274,6235
2717,6235
2954,6235
3225,6235
3516,6235
3730,6235
4055,6235
4953,6235
5362,6235
6235,8596
6235,6490
715,4953
759,4953
1607,4953
1704,4953
2274,4953
2717,4953
2954,4953
3225,4953
3516,4953
3730,4953
4055,4953
4953,8596
4953,6490
4953,5362
4953,6235
715,4055
759,4055
1607,4055
1704,4055
2274,4055
2717,4055
2954,4055
3225,4055
3516,4055
3730,4055
4055,8596
4055,6490
4055,5362
4055,6235
4055,4953
715,2717
759,2717
1607,2717
1704,2717
2274,2717
2717,8596
2717,3225
2717,3516
2717,6490
2717,2954
2717,5362
2717,6235
2717,4953
2717,4055
2717,3730
715,2274
759,2274
1607,2274
1704,2274
2274,8596
2274,3225
2274,3516
2274,6490
2274,2954
2274,5362
2274,6235
2274,4953
2274,4055
2274,2717
2274,3730
715,3730
759,3730
1607,3730
1704,3730
2274,3730
2717,3730
2954,3730
3225,3730
3516,3730
3730,8596
3730,6490
3730,5362
3730,6235
3730,4953
3730,4055
258,8705
258,5049
258,1486
258,751
258,4633
258,6283
258,4553
258,278
258,5544
15,717
15,5185
15,5529
15,4073
15,748
15,3521
15,710
15,8253
15,4433
15,3973
15,2547
15,4762
15,5520
15,568
15,5185
568,5185
710,5185
717,5185
748,5185
2547,5185
3521,5185
3973,5185
4073,5185
4433,5185
4762,5185
5185,5529
5185,8253
5185,5520
15,748
568,748
710,748
717,748
748,5185
748,5529
748,4073
748,3521
748,8253
748,4433
748,3973
748,2547
748,4762
748,5520
15,3521
568,3521
710,3521
717,3521
748,3521
2547,3521
3521,5185
3521,5529
3521,4073
3521,8253
3521,4433
3521,3973
3521,4762
3521,5520
15,710
568,710
710,717
710,5185
710,5529
710,4073
710,748
710,3521
710,8253
710,4433
710,3973
710,2547
710,4762
710,5520
15,4433
568,4433
710,4433
717,4433
748,4433
2547,4433
3521,4433
3973,4433
4073,4433
4433,5185
4433,5529
4433,8253
4433,4762
4433,5520
15,3973
568,3973
710,3973
717,3973
748,3973
2547,3973
3521,3973
3973,5185
3973,5529
3973,4073
3973,8253
3973,4433
3973,4762
3973,5520
15,2547
568,2547
710,2547
717,2547
748,2547
2547,5185
2547,5529
2547,4073
2547,3521
2547,8253
2547,4433
2547,3973
2547,4762
2547,5520
15,4762
568,4762
710,4762
717,4762
748,4762
2547,4762
3521,4762
3973,4762
4073,4762
4433,4762
4762,5185
4762,5529
4762,8253
4762,5520
15,5520
568,5520
710,5520
717,5520
748,5520
2547,5520
3521,5520
3973,5520
4073,5520
4433,5520
4762,5520
5185,5520
5520,5529
5520,8253
15,568
568,717
568,5185
568,5529
568,4073
568,748
568,3521
568,710
568,8253
568,4433
568,3973
568,2547
568,4762
568,5520
1607,8678
2009,8678
2429,8678
3107,8678
3800,8678
4879,8678
5362,8678
5655,8678
7117,8678
7885,8678
8678,8748
1607,7885
2009,7885
2429,7885
3107,7885
3800,7885
4879,7885
5362,7885
5655,7885
7117,7885
7885,8678
7885,8748
802,5710
802,9254
802,7253
802,6025
802,4566
802,8805
802,6935
802,3308
802,3960
802,6325
802,3565
802,3099
802,4566
3099,4566
3308,4566
3565,4566
3960,4566
4566,5710
4566,9254
4566,7253
4566,6025
4566,8805
4566,6935
4566,6325
802,8805
3099,8805
3308,8805
3565,8805
3960,8805
4566,8805
5710,8805
6025,8805
6325,8805
6935,8805
7253,8805
8805,9254
802,6935
3099,6935
3308,6935
3565,6935
3960,6935
4566,6935
5710,6935
6025,6935
6325,6935
6935,9254
6935,7253
6935,8805
802,3308
3099,3308
3308,5710
3308,9254
3308,7253
3308,6025
3308,4566
3308,8805
3308,6935
3308,3960
3308,6325
3308,3565
802,3960
3099,3960
3308,3960
3565,3960
3960,5710
3960,9254
3960,7253
3960,6025
3960,4566
3960,8805
3960,6935
3960,6325
802,6325
3099,6325
3308,6325
3565,6325
3960,6325
4566,6325
5710,6325
6025,6325
6325,9254
6325,7253
6325,8805
6325,6935
802,3565
3099,3565
3308,3565
3565,5710
3565,9254
3565,7253
3565,6025
3565,4566
3565,8805
3565,6935
3565,3960
3565,6325
802,3099
3099,5710
3099,9254
3099,7253
3099,6025
3099,4566
3099,8805
3099,6935
3099,3308
3099,3960
3099,6325
3099,3565
406,1443
406,2339
406,2125
406,1563
406,1740
406,7065
406,3138
406,7253
406,1777
406,1443
1443,2339
1443,2125
1443,1563
1443,1740
1443,7065
1443,3138
1443,7253
1443,1777
406,2339
1443,2339
1563,2339
1740,2339
1777,2339
2125,2339
2339,7065
2339,3138
2339,7253
406,2125
1443,2125
1563,2125
1740,2125
1777,2125
2125,2339
2125,7065
2125,3138
2125,7253
406,1563
1443,1563
1563,2339
1563,2125
1563,1740
1563,7065
1563,3138
1563,7253
1563,1777
406,1740
1443,1740
1563,1740
1740,2339
1740,2125
1740,7065
1740,3138
1740,7253
1740,1777
406,7065
1443,7065
1563,7065
1740,7065
1777,7065
2125,7065
2339,7065
3138,7065
7065,7253
406,3138
1443,3138
1563,3138
1740,3138
1777,3138
2125,3138
2339,3138
3138,7065
3138,7253
406,1777
1443,1777
1563,1777
1740,1777
1777,2339
1777,2125
1777,7065
1777,3138
1777,7253
278,7742
1404,7742
2803,7742
4045,7742
7556,7742
278,7556
1404,7556
2803,7556
4045,7556
7556,7742
278,2803
1404,2803
2803,7742
2803,7556
2803,4045
278,4045
1404,4045
2803,4045
4045,7742
4045,7556
278,1404
1404,7742
1404,7556
1404,2803
1404,4045
1151,7922
1151,5538
1151,9406
1151,3241
1151,3643
1151,6975
1151,7253
1151,8149
1151,9158
1151,8369
1151,4575
1151,9406
3241,9406
3643,9406
4575,9406
5538,9406
6975,9406
7253,9406
7922,9406
8149,9406
8369,9406
9158,9406
1151,3643
3241,3643
3643,7922
3643,5538
3643,9406
3643,6975
3643,7253
3643,8149
3643,9158
3643,8369
3643,4575
1151,8369
3241,8369
3643,8369
4575,8369
5538,8369
6975,8369
7253,8369
7922,8369
8149,8369
8369,9406
8369,9158
1151,4575
3241,4575
3643,4575
4575,7922
4575,5538
4575,9406
4575,6975
4575,7253
4575,8149
4575,9158
4575,8369
1840,9193
1840,6003
1840,3787
1840,2170
1840,6248
1840,2213
1840,6674
1840,3157
1840,3313
1840,5371
1840,9193
2170,9193
2213,9193
3157,9193
3313,9193
3787,9193
5371,9193
6003,9193
6248,9193
6674,9193
1840,3787
2170,3787
2213,3787
3157,3787
3313,3787
3787,9193
3787,6003
3787,6248
3787,6674
3787,5371
1840,2170
2170,9193
2170,6003
2170,3787
2170,6248
2170,2213
2170,6674
2170,3157
2170,3313
2170,5371
1840,2213
2170,2213
2213,9193
2213,6003
2213,3787
2213,6248
2213,6674
2213,3157
2213,3313
2213,5371
1840,6674
2170,6674
2213,6674
3157,6674
3313,6674
3787,6674
5371,6674
6003,6674
6248,6674
6674,9193
1840,3157
2170,3157
2213,3157
3157,9193
3157,6003
3157,3787
3157,6248
3157,6674
3157,3313
3157,5371
1840,3313
2170,3313
2213,3313
3157,3313
3313,9193
3313,6003
3313,3787
3313,6248
3313,6674
3313,5371
1840,5371
2170,5371
2213,5371
3157,5371
3313,5371
3787,5371
5371,9193
5371,6003
5371,6248
5371,6674
717,1150
1112,1150
1150,2768
1150,3830
1150,7480
1150,3781
1150,7788
1150,3305
1150,7084
1150,4704
1150,6572
1150,8890
717,3781
1112,3781
1150,3781
2768,3781
3305,3781
3781,3830
3781,7480
3781,7788
3781,7084
3781,4704
3781,6572
3781,8890
717,3305
1112,3305
1150,3305
2768,3305
3305,3830
3305,7480
3305,3781
3305,7788
3305,7084
3305,4704
3305,6572
3305,8890
717,4704
1112,4704
1150,4704
2768,4704
3305,4704
3781,4704
3830,4704
4704,7480
4704,7788
4704,7084
4704,6572
4704,8890
717,6572
1112,6572
1150,6572
2768,6572
3305,6572
3781,6572
3830,6572
4704,6572
6572,7480
6572,7788
6572,7084
6572,8890
717,8890
1112,8890
1150,8890
2768,8890
3305,8890
3781,8890
3830,8890
4704,8890
6572,8890
7084,8890
7480,8890
7788,8890
913,6902
913,9254
913,2765
913,6025
913,8039
913,1905
913,6578
913,7168
913,5109
913,6150
913,6902
1905,6902
2765,6902
5109,6902
6025,6902
6150,6902
6578,6902
6902,9254
6902,8039
6902,7168
913,2765
1905,2765
2765,6902
2765,9254
2765,6025
2765,8039
2765,6578
2765,7168
2765,5109
2765,6150
913,8039
1905,8039
2765,8039
5109,8039
6025,8039
6150,8039
6578,8039
6902,8039
7168,8039
8039,9254
913,1905
1905,6902
1905,9254
1905,2765
1905,6025
1905,8039
1905,6578
1905,7168
1905,5109
1905,6150
913,6578
1905,6578
2765,6578
5109,6578
6025,6578
6150,6578
6578,6902
6578,9254
6578,8039
6578,7168
913,5109
1905,5109
2765,5109
5109,6902
5109,9254
5109,6025
5109,8039
5109,6578
5109,7168
5109,6150
913,6150
1905,6150
2765,6150
5109,6150
6025,6150
6150,6902
6150,9254
6150,8039
6150,6578
6150,7168
979,6274
979,7601
979,3494
979,8253
979,7789
979,7642
979,4414
979,6748
979,6274
3494,6274
4414,6274
6274,7601
6274,8253
6274,7789
6274,7642
6274,6748
979,7601
3494,7601
4414,7601
6274,7601
6748,7601
7601,8253
7601,7789
7601,7642
979,7789
3494,7789
4414,7789
6274,7789
6748,7789
7601,7789
7642,7789
7789,8253
979,7642
3494,7642
4414,7642
6274,7642
6748,7642
