source,target
190,8162
282,8162
368,8162
990,8162
1429,8162
2660,8162
2667,8162
3056,8162
3067,8162
4377,8162
4964,8162
4967,8162
5375,8162
5672,8162
5898,8162
7490,8162
8135,8162
8162,9463
8162,9256
537,2802
573,2802
1781,2802
2080,2802
2802,6699
2802,8777
2802,8570
2802,5987
2802,6015
2802,8009
2802,4849
2802,3742
2802,5346
2802,2849
2802,3831
2802,3292
2802,3553
573,6699
573,1781
573,8777
573,2802
573,8570
573,5987
573,6015
573,8009
573,4849
573,4562
573,8686
573,2660
573,4285
573,6697
573,1723
573,6041
573,7391
573,5308
573,1781
1723,1781
1781,6699
1781,8777
1781,2802
1781,8570
1781,5987
1781,6015
1781,8009
1781,4849
1781,4562
1781,8686
1781,2660
1781,4285
1781,6697
1781,6041
1781,7391
1781,5308
573,8777
1723,8777
1781,8777
2660,8777
2802,8777
4285,8777
4562,8777
4849,8777
5308,8777
5987,8777
6015,8777
6041,8777
6697,8777
6699,8777
7391,8777
8009,8777
8570,8777
8686,8777
573,5987
1723,5987
1781,5987
2660,5987
2802,5987
4285,5987
4562,5987
4849,5987
5308,5987
5987,6699
5987,8777
5987,8570
5987,6015
5987,8009
5987,8686
5987,6697
5987,6041
5987,7391
90,8451
1365,8451
2227,8451
3409,8451
3857,8451
4146,8451
4372,8451
4377,8451
5823,8451
6390,8451
6458,8451
8296,8451
8451,9463
8451,9177
90,4372
1365,4372
2227,4372
3409,4372
3857,4372
4146,4372
4372,8451
4372,5823
4372,6390
4372,4377
4372,9463
4372,9177
4372,6458
4372,8296
0,2080
0,6090
0,8741
0,6731
0,2372
0,2008
0,2653
0,627
0,2394
0,3491
0,4333
0,1620
0,6090
627,6090
1620,6090
2008,6090
2080,6090
2372,6090
2394,6090
2653,6090
3491,6090
4333,6090
6090,8741
6090,6731
0,8741
627,8741
1620,8741
2008,8741
2080,8741
2372,8741
2394,8741
2653,8741
3491,8741
4333,8741
6090,8741
6731,8741
0,6731
627,6731
1620,6731
2008,6731
2080,6731
2372,6731
2394,6731
2653,6731
3491,6731
4333,6731
6090,6731
6731,8741
0,2008
627,2008
1620,2008
2008,2080
2008,6090
2008,8741
2008,6731
2008,2372
2008,2653
2008,2394
2008,3491
2008,4333
43,368
43,990
43,9463
43,282
43,4967
43,2667
43,7490
43,1429
43,8162
43,5375
43,8135
43,5672
43,190
43,3067
43,368
190,368
282,368
368,990
368,9463
368,4967
368,2667
368,7490
368,1429
368,8162
368,5375
368,8135
368,5672
368,3067
43,990
190,990
282,990
368,990
990,9463
990,4967
990,2667
990,7490
990,1429
990,8162
990,5375
990,8135
990,5672
990,3067
43,282
190,282
282,368
282,990
282,9463
282,4967
282,2667
282,7490
282,1429
282,8162
282,5375
282,8135
282,5672
282,3067
43,4967
190,4967
282,4967
368,4967
990,4967
1429,4967
2667,4967
3067,4967
4967,9463
4967,7490
4967,8162
4967,5375
4967,8135
4967,5672
43,2667
190,2667
282,2667
368,2667
990,2667
1429,2667
2667,9463
2667,4967
2667,7490
2667,8162
2667,5375
2667,8135
2667,5672
2667,3067
43,7490
190,7490
282,7490
368,7490
990,7490
1429,7490
2667,7490
3067,7490
4967,7490
5375,7490
5672,7490
7490,9463
7490,8162
7490,8135
43,1429
190,1429
282,1429
368,1429
990,1429
1429,9463
1429,4967
1429,2667
1429,7490
1429,8162
1429,5375
1429,8135
1429,5672
1429,3067
43,5375
190,5375
282,5375
368,5375
990,5375
1429,5375
2667,5375
3067,5375
4967,5375
5375,9463
5375,7490
5375,8162
5375,8135
5375,5672
43,8135
190,8135
282,8135
368,8135
990,8135
1429,8135
2667,8135
3067,8135
4967,8135
5375,8135
5672,8135
7490,8135
8135,9463
8135,8162
43,5672
190,5672
282,5672
368,5672
990,5672
1429,5672
2667,5672
3067,5672
4967,5672
5375,5672
5672,9463
5672,7490
5672,8162
5672,8135
43,190
190,368
190,990
190,9463
190,282
190,4967
190,2667
190,7490
190,1429
190,8162
190,5375
190,8135
190,5672
190,3067
43,3067
190,3067
282,3067
368,3067
990,3067
1429,3067
2667,3067
3067,9463
3067,4967
3067,7490
3067,8162
3067,5375
3067,8135
3067,5672
573,4562
1723,4562
1781,4562
2660,4562
4285,4562
4562,6699
4562,8777
4562,8686
4562,5987
4562,6697
4562,6041
4562,7391
4562,5308
573,8686
1723,8686
1781,8686
2660,8686
4285,8686
4562,8686
5308,8686
5987,8686
6041,8686
6697,8686
6699,8686
7391,8686
8686,8777
573,4285
1723,4285
1781,4285
2660,4285
4285,6699
4285,8777
4285,4562
4285,8686
4285,5987
4285,6697
4285,6041
4285,7391
4285,5308
573,6697
1723,6697
1781,6697
2660,6697
4285,6697
4562,6697
5308,6697
5987,6697
6041,6697
6697,6699
6697,8777
6697,8686
6697,7391
573,1723
1723,6699
1723,1781
1723,8777
1723,4562
1723,8686
1723,2660
1723,4285
1723,5987
1723,6697
1723,6041
1723,7391
1723,5308
573,6041
1723,6041
1781,6041
2660,6041
4285,6041
4562,6041
5308,6041
5987,6041
6041,6699
6041,8777
6041,8686
6041,6697
6041,7391
573,7391
1723,7391
1781,7391
2660,7391
4285,7391
4562,7391
5308,7391
5987,7391
6041,7391
6697,7391
6699,7391
7391,8777
7391,8686
573,5308
1723,5308
1781,5308
2660,5308
4285,5308
4562,5308
5308,6699
5308,8777
5308,8686
5308,5987
5308,6697
5308,6041
5308,7391
1175,6833
1175,3192
1175,6210
1175,3409
1175,6978
1175,2891
1175,1593
1175,4949
1175,9230
1175,4973
1175,2160
1175,2567
1175,6833
1593,6833
2160,6833
2567,6833
2891,6833
3192,6833
3409,6833
4949,6833
4973,6833
6210,6833
6833,6978
6833,9230
1175,3192
1593,3192
2160,3192
2567,3192
2891,3192
3192,6833
3192,6210
3192,3409
3192,6978
3192,4949
3192,9230
3192,4973
1175,6978
1593,6978
2160,6978
2567,6978
2891,6978
3192,6978
3409,6978
4949,6978
4973,6978
6210,6978
6833,6978
6978,9230
1175,2891
1593,2891
2160,2891
2567,2891
2891,6833
2891,3192
2891,6210
2891,3409
2891,6978
2891,4949
2891,9230
2891,4973
1175,1593
1593,6833
1593,3192
1593,6210
1593,3409
1593,6978
1593,2891
1593,4949
1593,9230
1593,4973
1593,2160
1593,2567
1175,4949
1593,4949
2160,4949
2567,4949
2891,4949
3192,4949
3409,4949
4949,6833
4949,6210
4949,6978
4949,9230
4949,4973
1175,9230
1593,9230
2160,9230
2567,9230
2891,9230
3192,9230
3409,9230
4949,9230
4973,9230
6210,9230
6833,9230
6978,9230
1175,4973
1593,4973
2160,4973
2567,4973
2891,4973
3192,4973
3409,4973
4949,4973
4973,6833
4973,6210
4973,6978
4973,9230
1175,2160
1593,2160
2160,6833
2160,3192
2160,6210
2160,3409
2160,6978
2160,2891
2160,4949
2160,9230
2160,4973
2160,2567
1175,2567
1593,2567
2160,2567
2567,6833
2567,3192
2567,6210
2567,3409
2567,6978
2567,2891
2567,4949
2567,9230
2567,4973
40,2234
40,5814
40,7695
40,1473
40,5183
40,853
40,8457
40,6639
40,8860
40,7838
40,838
40,2234
838,2234
853,2234
1473,2234
2234,5814
2234,7695
2234,5183
2234,8457
2234,6639
2234,8860
2234,7838
40,7695
838,7695
853,7695
1473,7695
2234,7695
5183,7695
5814,7695
6639,7695
7695,8457
7695,8860
7695,7838
40,1473
838,1473
853,1473
1473,2234
1473,5814
1473,7695
1473,5183
1473,8457
1473,6639
1473,8860
1473,7838
40,5183
838,5183
853,5183
1473,5183
2234,5183
5183,5814
5183,7695
5183,8457
5183,6639
5183,8860
5183,7838
40,853
838,853
853,2234
853,5814
853,7695
853,1473
853,5183
853,8457
853,6639
853,8860
853,7838
40,8457
838,8457
853,8457
1473,8457
2234,8457
5183,8457
5814,8457
6639,8457
7695,8457
7838,8457
8457,8860
40,8860
838,8860
853,8860
1473,8860
2234,8860
5183,8860
5814,8860
6639,8860
7695,8860
7838,8860
8457,8860
40,7838
838,7838
853,7838
1473,7838
2234,7838
5183,7838
5814,7838
6639,7838
7695,7838
7838,8457
7838,8860
40,838
838,2234
838,5814
838,7695
838,1473
838,5183
838,853
838,8457
838,6639
838,8860
838,7838
2227,6390
2227,4377
2227,9463
2227,3409
2227,9177
2227,8451
2227,4372
2227,4146
2227,6458
2227,8296
2227,3857
2227,6390
3409,6390
3857,6390
4146,6390
4372,6390
4377,6390
6390,9463
6390,9177
6390,8451
6390,6458
6390,8296
2227,9177
3409,9177
3857,9177
4146,9177
4372,9177
4377,9177
6390,9177
6458,9177
8296,9177
8451,9177
9177,9463
2227,4146
3409,4146
3857,4146
4146,6390
4146,4377
4146,9463
4146,9177
4146,8451
4146,4372
4146,6458
4146,8296
2227,6458
3409,6458
3857,6458
4146,6458
4372,6458
4377,6458
6390,6458
6458,9463
6458,9177
6458,8451
6458,8296
2227,3857
3409,3857
3857,6390
3857,4377
3857,9463
3857,9177
3857,8451
3857,4372
3857,4146
3857,6458
3857,8296
0,2394
1620,2394
2008,2394
2080,2394
2394,6090
2394,8741
2394,6731
2394,3491
2394,4333
0,3491
1620,3491
2008,3491
2080,3491
2394,3491
3491,6090
3491,8741
3491,6731
3491,4333
0,4333
1620,4333
2008,4333
2080,4333
2394,4333
3491,4333
4333,6090
4333,8741
4333,6731
0,1620
1620,2080
1620,6090
1620,8741
1620,6731
1620,2008
1620,2394
1620,3491
1620,4333
817,5381
817,2051
817,8296
817,7127
817,7254
817,9051
817,7478
817,5381
2051,5381
5381,8296
5381,7127
5381,7254
5381,9051
5381,7478
817,2051
2051,5381
2051,8296
2051,7127
2051,7254
2051,9051
2051,7478
817,7127
2051,7127
5381,7127
7127,8296
7127,7254
7127,9051
7127,7478
817,7254
2051,7254
5381,7254
7127,7254
7254,8296
7254,9051
7254,7478
817,9051
2051,9051
5381,9051
7127,9051
7254,9051
7478,9051
8296,9051
817,7478
2051,7478
5381,7478
7127,7478
7254,7478
7478,8296
7478,9051
388,4995
388,7846
388,9264
388,6689
388,9030
388,4197
388,7846
4197,7846
4995,7846
6689,7846
7846,9264
7846,9030
388,9264
4197,9264
4995,9264
6689,9264
7846,9264
9030,9264
388,6689
4197,6689
4995,6689
6689,7846
6689,9264
6689,9030
388,9030
4197,9030
4995,9030
6689,9030
7846,9030
9030,9264
388,4197
4197,4995
4197,7846
4197,9264
4197,6689
4197,9030
1161,6699
1161,4825
1161,7687
1161,8337
1161,8768
1161,3859
1161,9197
1161,4825
3859,4825
4825,6699
4825,7687
4825,8337
4825,8768
4825,9197
1161,7687
3859,7687
4825,7687
6699,7687
7687,8337
7687,8768
7687,9197
1161,8337
3859,8337
4825,8337
6699,8337
7687,8337
8337,8768
8337,9197
1161,8768
3859,8768
4825,8768
6699,8768
7687,8768
8337,8768
8768,9197
1161,3859
3859,6699
3859,4825
3859,7687
3859,8337
3859,8768
3859,9197
1161,9197
3859,9197
4825,9197
6699,9197
7687,9197
8337,9197
8768,9197
0,2372
627,2372
2008,2372
2080,2372
2372,6090
2372,8741
2372,6731
2372,2653
0,2653
627,2653
2008,2653
2080,2653
2372,2653
2653,6090
2653,8741
2653,6731
0,627
627,2080
627,6090
627,8741
627,6731
627,2372
627,2008
627,2653
785,5939
785,4995
785,4377
785,5814
785,4095
785,6189
785,6639
785,7683
785,7733
785,5939
4095,5939
4377,5939
4995,5939
5814,5939
5939,6189
5939,6639
5939,7683
5939,7733
785,6189
4095,6189
4377,6189
4995,6189
5814,6189
5939,6189
6189,6639
6189,7683
6189,7733
785,7683
4095,7683
4377,7683
4995,7683
5814,7683
5939,7683
6189,7683
6639,7683
7683,7733
785,7733
4095,7733
4377,7733
4995,7733
5814,7733
5939,7733
6189,7733
6639,7733
7683,7733
537,2080
537,3742
537,2802
537,5346
537,2849
537,3831
537,3292
537,3553
537,5346
2080,5346
2802,5346
2849,5346
3292,5346
3553,5346
3742,5346
3831,5346
537,2849
2080,2849
2802,2849
2849,3742
2849,5346
2849,3831
2849,3292
2849,3553
537,3831
2080,3831
2802,3831
2849,3831
3292,3831
3553,3831
3742,3831
3831,5346
537,3292
2080,3292
2802,3292
2849,3292
3292,3742
3292,5346
3292,3831
3292,3553
537,3553
2080,3553
2802,3553
2849,3553
3292,3553
3553,3742
3553,5346
3553,3831
573,8570
1781,8570
2802,8570
4849,8570
5987,8570
6015,8570
6699,8570
8009,8570
8570,8777
573,6015
1781,6015
2802,6015
4849,6015
5987,6015
6015,6699
6015,8777
6015,8570
6015,8009
573,8009
1781,8009
2802,8009
4849,8009
5987,8009
6015,8009
6699,8009
8009,8777
8009,8570
573,4849
1781,4849
2802,4849
4849,6699
4849,8777
4849,8570
4849,5987
4849,6015
4849,8009
623,6699
623,1244
623,964
623,4183
623,4765
623,1835
623,7716
623,964
964,6699
964,1244
964,4183
964,4765
964,1835
964,7716
623,4183
964,4183
1244,4183
1835,4183
4183,6699
4183,4765
4183,7716
623,4765
964,4765
1244,4765
1835,4765
4183,4765
4765,6699
4765,7716
623,1835
964,1835
1244,1835
1835,6699
1835,4183
1835,4765
1835,7716
623,7716
964,7716
1244,7716
1835,7716
4183,7716
4765,7716
6699,7716
2660,5898
3056,5898
4377,5898
4964,5898
5898,9463
5898,8162
5898,9256
2660,3056
3056,4377
3056,9463
3056,5898
3056,8162
3056,4964
3056,9256
2660,4964
3056,4964
4377,4964
4964,9463
4964,5898
4964,8162
4964,9256
2660,9256
3056,9256
4377,9256
4964,9256
5898,9256
8162,9256
9256,9463
90,8451
90,4372
90,1365
90,5823
90,1365
1365,8451
1365,4372
1365,5823
90,5823
1365,5823
4372,5823
5823,8451
