source,target
1534,8398
1534,5550
1534,1980
1534,1818
2477,7261
2477,9243
2477,6515
2477,5116
2477,3551
2477,2980
2477,9213
2477,2509
2477,8558
2477,8722
2477,3000
2477,6574
1230,8582
2233,8582
2470,8582
3023,8582
3381,8582
3780,8582
4084,8582
4497,8582
4502,8582
5134,8582
5144,8582
5220,8582
5564,8582
5570,8582
7081,8582
8487,8582
223,4314
301,4314
532,4314
749,4314
770,4314
1405,4314
2110,4314
2128,4314
3338,4314
4314,8500
4314,7091
4314,6860
4314,5483
4314,9244
4314,5399
4314,4862
4314,6268
4314,5606
4314,8786
4314,4564
4314,8858
4314,7995
4314,7336
4314,6036
4314,4439
4314,4815
4314,7675
57,8783
263,8783
1436,8783
1875,8783
2235,8783
2438,8783
3545,8783
4545,8783
4871,8783
5568,8783
5654,8783
7199,8783
7371,8783
7848,8783
8754,8783
8783,9490
8783,9094
8783,9401
17,7009
17,5958
17,7387
17,5590
17,7945
17,866
17,3651
17,8488
887,7376
2887,7376
4514,7376
5277,7376
7376,7809
7376,7410
1170,4078
3281,4078
3812,4078
4078,9257
4078,7340
4078,9019
4078,8643
4078,6277
4078,8377
4078,9340
1951,3927
1951,7573
1951,3212
1951,6701
1951,8402
1169,4761
1298,4761
2554,4761
3467,4761
4761,6760
4761,6253
4761,5194
4761,5174
4761,6937
18,1048
92,1048
294,1048
583,1048
893,1048
1048,2329
1048,6427
1048,3039
1048,8026
1048,9448
1048,2403
1048,1066
1048,8764
1048,8180
1048,3041
1048,5879
1048,2416
1048,6073
1048,2483
1048,7412
1048,8183
1048,1115
1048,8068
1048,2448
1048,5246
1048,9352
1048,2191
269,5813
269,9237
269,2309
269,7227
269,9198
269,9233
269,2811
269,1362
269,7112
269,7780
269,2522
269,6273
269,6006
269,6933
269,6552
269,4129
602,6832
2858,6832
3051,6832
4390,6832
5368,6832
6832,9271
6832,7821
6832,7196
6832,6869
6832,8079
2057,6186
2332,6186
2593,6186
5512,6186
6186,7808
6186,8618
49,2672
404,2672
2158,2672
2672,9027
2672,6736
2672,8343
148,2620
353,2620
2463,2620
2620,7679
2620,6519
2620,4258
2620,2792
2620,4885
2620,5996
2620,4404
1955,3374
2111,3374
2410,3374
2441,3374
2972,3374
3374,8032
3374,6139
3374,4310
3374,8588
3374,8506
3374,5670
3374,5854
3374,3981
99,2290
1152,2290
1449,2290
2247,2290
2290,4098
2290,9174
2290,3678
2290,5331
2290,4803
2290,9499
2290,3237
281,3737
407,3737
850,3737
1211,3737
1608,3737
1660,3737
1929,3737
2375,3737
2762,3737
3154,3737
3360,3737
3702,3737
3737,5392
3737,5284
3737,5476
3737,8091
3737,4046
3737,4350
3737,5852
3737,7278
3737,3783
3737,8129
3737,5835
3737,6530
3737,3852
3737,6682
3737,9281
3737,7955
3737,8739
140,7011
2020,7011
2618,7011
4193,7011
5498,7011
6010,7011
7011,9495
7011,7147
7011,8024
7011,7200
7011,8543
1069,6876
1279,6876
2174,6876
4125,6876
4284,6876
4402,6876
4887,6876
5354,6876
5408,6876
5562,6876
5724,6876
5805,6876
5934,6876
6876,8503
6876,7637
9,3069
60,3069
101,3069
118,3069
132,3069
201,3069
209,3069
213,3069
286,3069
302,3069
358,3069
366,3069
375,3069
394,3069
405,3069
420,3069
438,3069
527,3069
575,3069
589,3069
661,3069
680,3069
718,3069
776,3069
796,3069
844,3069
892,3069
908,3069
927,3069
935,3069
1002,3069
1024,3069
1043,3069
1046,3069
1099,3069
1137,3069
1141,3069
1156,3069
1190,3069
1247,3069
1294,3069
1384,3069
1427,3069
1456,3069
1505,3069
1508,3069
1565,3069
1612,3069
1706,3069
1717,3069
1745,3069
1797,3069
1801,3069
1813,3069
1843,3069
1871,3069
1881,3069
1920,3069
1992,3069
2012,3069
2016,3069
2039,3069
2058,3069
2086,3069
2092,3069
2130,3069
2165,3069
2167,3069
2260,3069
2397,3069
2402,3069
2486,3069
2508,3069
2520,3069
2536,3069
2557,3069
2637,3069
2647,3069
2664,3069
2680,3069
2693,3069
2702,3069
2836,3069
2856,3069
2871,3069
2877,3069
2908,3069
2920,3069
3025,3069
3030,3069
3069,7627
3069,6588
3069,5915
3069,3525
3069,7784
3069,7909
3069,7830
3069,5180
3069,4353
3069,9006
3069,8874
3069,7454
3069,3473
3069,9303
3069,5467
3069,5921
3069,3905
3069,9217
3069,4378
3069,8224
3069,3464
3069,7569
3069,7928
3069,4462
3069,5038
3069,5508
3069,7542
3069,6596
3069,7930
3069,4741
3069,8703
3069,8468
3069,6972
3069,7629
3069,5013
3069,5918
3069,6141
3069,4726
3069,5378
3069,5806
3069,3389
3069,8258
3069,7160
3069,8170
3069,4094
3069,7861
3069,4705
3069,6901
3069,8185
3069,8286
3069,6102
3069,8507
3069,6812
3069,8383
3069,6326
3069,8479
3069,6212
3069,3326
3069,7548
3069,6435
3069,5121
3069,4432
3069,9002
3069,8381
3069,7704
3069,5355
3069,6255
3069,4927
3069,7277
3069,3519
3069,4689
3069,7095
3069,6034
3069,4426
3069,8826
3069,3438
3069,6874
3069,5456
3069,5048
3069,3775
3069,7079
3069,8489
3069,9338
3069,8580
3069,6243
3069,3114
3069,3994
3069,9103
3069,9107
3069,8243
3069,5325
3069,6264
3069,3196
3069,5691
3069,4361
3069,6170
3069,5870
3069,9201
3069,3193
3069,9356
3069,5329
3069,8755
3069,6523
3069,6888
3069,7934
3069,7979
3069,4724
3069,8219
3069,7525
3069,7134
3069,8830
3069,5273
3069,3646
3069,7762
3069,4341
3069,9383
3069,9259
3069,7956
3069,7094
3069,4306
3069,6865
3069,5601
3069,3253
3069,7734
3069,9029
3069,6962
3069,4158
3069,3307
3069,7573
3069,8813
3069,5676
3069,3298
3069,5444
3069,7240
3069,3876
3069,5582
3069,8901
3069,5686
3069,3710
3069,3924
3069,4058
3069,5114
3069,6900
3069,7677
3069,6425
3069,6245
3069,3826
3069,8486
3069,7694
3069,7303
3069,8967
3069,3354
3069,3874
3069,8927
3069,8325
3069,6332
3069,3278
3069,4595
3069,3919
3069,8632
3069,8992
3069,3465
3069,9347
3069,8370
3069,3071
3069,4932
3069,7195
3069,3331
78,803
315,803
803,9500
803,1125
803,7080
803,2316
803,2818
803,6459
803,9441
803,4360
803,8530
803,8141
803,7069
803,2934
803,7917
803,2919
803,3509
167,2774
1656,2774
1751,2774
2018,2774
2774,8209
2774,4369
2774,6051
2774,6306
2774,8485
1051,4876
1131,4876
1133,4876
1204,4876
1868,4876
3301,4876
3424,4876
3929,4876
4539,4876
4876,8753
4876,8278
4876,7474
4876,8539
4876,5073
4876,6911
4876,6960
4876,8433
4876,6720
578,2271
1654,2271
2271,4831
2271,4420
2271,6810
2271,3633
2271,3478
2271,2426
2271,7522
2271,5285
2271,6846
1266,4339
2975,4339
4271,4339
4339,6531
4339,8282
4339,4531
4339,5760
270,8935
270,1584
270,6823
270,4200
270,615
270,8445
270,3200
270,2322
270,9295
270,6370
270,5071
270,6965
270,9128
270,9447
270,636
270,7505
270,9433
270,1798
270,5944
270,4186
270,7655
270,8176
270,4282
270,9162
270,5434
270,3528
9,7784
60,7784
101,7784
118,7784
132,7784
201,7784
209,7784
213,7784
286,7784
302,7784
358,7784
366,7784
375,7784
394,7784
405,7784
420,7784
438,7784
527,7784
575,7784
589,7784
643,7784
661,7784
680,7784
718,7784
776,7784
796,7784
831,7784
844,7784
892,7784
908,7784
927,7784
935,7784
1002,7784
1024,7784
1043,7784
1046,7784
1099,7784
1137,7784
1141,7784
1156,7784
1190,7784
1247,7784
1294,7784
1384,7784
1427,7784
1456,7784
1505,7784
1508,7784
1565,7784
1583,7784
1612,7784
1706,7784
1717,7784
1745,7784
1797,7784
1801,7784
1813,7784
1843,7784
1871,7784
1881,7784
1920,7784
1921,7784
1992,7784
2012,7784
2016,7784
2039,7784
2058,7784
2086,7784
2092,7784
2130,7784
2165,7784
2167,7784
2205,7784
2260,7784
2397,7784
2402,7784
2451,7784
2486,7784
2508,7784
2520,7784
2536,7784
2557,7784
2586,7784
2637,7784
2645,7784
2647,7784
2664,7784
2680,7784
2693,7784
2702,7784
2778,7784
2836,7784
2856,7784
2871,7784
2877,7784
2908,7784
2920,7784
3022,7784
3025,7784
3030,7784
3069,7784
3071,7784
3114,7784
3193,7784
3196,7784
3253,7784
3278,7784
3298,7784
3307,7784
3326,7784
3331,7784
3354,7784
3389,7784
3403,7784
3438,7784
3464,7784
3465,7784
3473,7784
3519,7784
3525,7784
3646,7784
3710,7784
3775,7784
3826,7784
3838,7784
3874,7784
3876,7784
3905,7784
3919,7784
3924,7784
3987,7784
3994,7784
4023,7784
4058,7784
4094,7784
4158,7784
4162,7784
4272,7784
4306,7784
4341,7784
4353,7784
4361,7784
4378,7784
4426,7784
4432,7784
4462,7784
4501,7784
4595,7784
4617,7784
4632,7784
4689,7784
4705,7784
4724,7784
4726,7784
4741,7784
4759,7784
4914,7784
4927,7784
4932,7784
5013,7784
5038,7784
5048,7784
5114,7784
5121,7784
5180,7784
5238,7784
5273,7784
5292,7784
5325,7784
5329,7784
5355,7784
5378,7784
5444,7784
5456,7784
5467,7784
5508,7784
5582,7784
5601,7784
5602,7784
5657,7784
5676,7784
5686,7784
5691,7784
5779,7784
5806,7784
5870,7784
5893,7784
5915,7784
5918,7784
5921,7784
6034,7784
6102,7784
6141,7784
6170,7784
6212,7784
6243,7784
6245,7784
6255,7784
6264,7784
6326,7784
6332,7784
6425,7784
6435,7784
6453,7784
6523,7784
6588,7784
6596,7784
6657,7784
6812,7784
6865,7784
6874,7784
6888,7784
6900,7784
6901,7784
6923,7784
6936,7784
6962,7784
6972,7784
7079,7784
7088,7784
7094,7784
7095,7784
7111,7784
7134,7784
7160,7784
7195,7784
7240,7784
7277,7784
7303,7784
7331,7784
7454,7784
7465,7784
7525,7784
7542,7784
7548,7784
7569,7784
7573,7784
7627,7784
7629,7784
7670,7784
7677,7784
7678,7784
7694,7784
7704,7784
7734,7784
7762,7784
7784,7909
7784,7830
7784,9006
7784,8874
7784,9303
7784,9217
7784,8224
7784,7928
7784,7930
7784,8703
7784,8468
7784,8258
7784,8170
7784,7861
7784,8185
7784,8286
7784,8507
7784,8383
7784,8479
7784,9002
7784,8381
7784,8826
7784,8489
7784,9338
7784,8580
7784,9103
7784,9107
7784,8243
7784,9201
7784,9356
7784,8755
7784,7934
7784,7979
7784,8219
7784,8830
7784,9383
7784,9259
7784,7956
7784,9029
7784,8813
7784,8901
7784,8486
7784,8967
7784,8927
7784,8325
7784,8632
7784,8992
7784,9347
7784,8370
7784,8637
7784,8638
7784,8760
7784,7831
7784,8221
7784,8235
7784,8182
7784,8682
7784,9346
351,8981
2886,8981
6233,8981
6392,8981
7844,8981
7886,8981
8225,8981
8443,8981
4160,6328
4160,4220
4160,4863
4160,8601
226,6943
343,6943
556,6943
792,6943
1497,6943
1903,6943
1956,6943
1996,6943
2712,6943
2722,6943
2988,6943
3821,6943
3996,6943
4713,6943
5088,6943
6449,6943
6637,6943
6759,6943
6943,7664
6943,7370
6943,9048
6943,7743
6943,8307
6943,8932
6943,8942
877,5768
3342,5768
5768,9016
5768,6882
954,5816
1721,5816
2236,5816
3455,5816
3912,5816
4521,5816
5141,5816
5816,9160
5816,8970
5816,7142
5816,6320
5816,7122
20,234
70,234
234,5304
234,7817
234,6952
234,8109
234,9044
234,7047
234,4933
234,2684
234,3853
234,376
234,1811
234,8207
234,3701
234,7022
234,2488
234,2987
234,4179
234,2489
234,614
234,1538
234,6197
234,4272
234,1778
234,3077
234,3400
234,4783
234,9466
234,6229
234,6522
234,2168
234,8599
234,4286
234,9170
234,1995
234,9407
234,3266
234,5333
234,9066
234,8295
234,4501
234,9176
234,4759
234,740
234,2875
234,545
234,5733
234,1892
234,8999
234,6466
234,3328
234,7566
234,6075
234,630
234,7914
234,5425
234,1355
234,5055
234,6855
234,6495
234,7913
234,5847
234,3158
234,9134
1128,1886
1552,1886
1886,3384
1886,8133
1886,3210
1886,9205
1886,5640
1886,6755
1886,6173
1886,3645
1886,3458
1886,5136
1886,8759
20,6952
70,6952
234,6952
376,6952
545,6952
614,6952
630,6952
740,6952
1355,6952
1538,6952
1778,6952
1811,6952
1892,6952
1995,6952
2168,6952
2488,6952
2489,6952
2684,6952
2875,6952
2987,6952
3077,6952
3158,6952
3266,6952
3328,6952
3400,6952
3701,6952
3853,6952
4179,6952
4272,6952
4286,6952
4501,6952
4759,6952
4783,6952
4933,6952
5055,6952
5304,6952
5333,6952
5425,6952
5733,6952
5847,6952
6075,6952
6197,6952
6229,6952
6466,6952
6495,6952
6522,6952
6855,6952
6952,7817
6952,8109
6952,9044
6952,7047
6952,8207
6952,7022
6952,9466
6952,8599
6952,9170
6952,9407
6952,9066
6952,8295
6952,9176
6952,8999
6952,7566
6952,7914
6952,7913
6952,9134
553,3715
1214,3715
1216,3715
2328,3715
3456,3715
3715,3742
3715,4789
3715,4965
3715,4489
3715,6465
3715,8469
3715,8778
3715,8672
3715,4746
9,7160
60,7160
101,7160
118,7160
132,7160
201,7160
209,7160
213,7160
286,7160
302,7160
358,7160
366,7160
375,7160
394,7160
405,7160
420,7160
438,7160
527,7160
575,7160
589,7160
661,7160
680,7160
718,7160
776,7160
796,7160
844,7160
892,7160
908,7160
927,7160
935,7160
1002,7160
1024,7160
1043,7160
1046,7160
1099,7160
1137,7160
1141,7160
1156,7160
1190,7160
1247,7160
1294,7160
1384,7160
1427,7160
1456,7160
1505,7160
1508,7160
1565,7160
1612,7160
1706,7160
1717,7160
1745,7160
1797,7160
1801,7160
1813,7160
1843,7160
1871,7160
1881,7160
1920,7160
1992,7160
2012,7160
2016,7160
2039,7160
2058,7160
2086,7160
2092,7160
2130,7160
2165,7160
2167,7160
2260,7160
2397,7160
2402,7160
2486,7160
2508,7160
2520,7160
2536,7160
2557,7160
2637,7160
2647,7160
2664,7160
2680,7160
2693,7160
2702,7160
2836,7160
2856,7160
2871,7160
2877,7160
2908,7160
2920,7160
3025,7160
3030,7160
3069,7160
3071,7160
3114,7160
3193,7160
3196,7160
3253,7160
3278,7160
3298,7160
3307,7160
3326,7160
3331,7160
3354,7160
3389,7160
3438,7160
3464,7160
3465,7160
3473,7160
3519,7160
3525,7160
3646,7160
3710,7160
3775,7160
3826,7160
3874,7160
3876,7160
3905,7160
3919,7160
3924,7160
3994,7160
4058,7160
4094,7160
4158,7160
4306,7160
4341,7160
4353,7160
4361,7160
4378,7160
4426,7160
4432,7160
4462,7160
4595,7160
4689,7160
4705,7160
4724,7160
4726,7160
4741,7160
4927,7160
4932,7160
5013,7160
5038,7160
5048,7160
5114,7160
5121,7160
5180,7160
5273,7160
5325,7160
5329,7160
5355,7160
5378,7160
5444,7160
5456,7160
5467,7160
5508,7160
5582,7160
5601,7160
5676,7160
5686,7160
5691,7160
5806,7160
5870,7160
5915,7160
5918,7160
5921,7160
6034,7160
6102,7160
6141,7160
6170,7160
6212,7160
6243,7160
6245,7160
6255,7160
6264,7160
6326,7160
6332,7160
6425,7160
6435,7160
6523,7160
6588,7160
6596,7160
6812,7160
6865,7160
6874,7160
6888,7160
6900,7160
6901,7160
6962,7160
6972,7160
7079,7160
7094,7160
7095,7160
7134,7160
7160,7627
7160,7784
7160,7909
7160,7830
7160,9006
7160,8874
7160,7454
7160,9303
7160,9217
7160,8224
7160,7569
7160,7928
7160,7542
7160,7930
7160,8703
7160,8468
7160,7629
7160,8258
7160,8170
7160,7861
7160,8185
7160,8286
7160,8507
7160,8383
7160,8479
7160,7548
7160,9002
7160,8381
7160,7704
7160,7277
7160,8826
7160,8489
7160,9338
7160,8580
7160,9103
7160,9107
7160,8243
7160,9201
7160,9356
7160,8755
7160,7934
7160,7979
7160,8219
7160,7525
7160,8830
7160,7762
7160,9383
7160,9259
7160,7956
7160,7734
7160,9029
7160,7573
7160,8813
7160,7240
7160,8901
7160,7677
7160,8486
7160,7694
7160,7303
7160,8967
7160,8927
7160,8325
7160,8632
7160,8992
7160,9347
7160,8370
7160,7195
102,2157
360,2157
1457,2157
1902,2157
2120,2157
2157,3618
2157,4482
2157,7657
2157,6445
2157,7035
2157,2623
2157,3934
2157,7879
2157,9188
2157,8372
2157,3143
1042,3189
1525,3189
1923,3189
2114,3189
3189,5689
3189,6410
3189,6724
3189,8263
3189,3447
3189,7765
3189,5067
3189,5512
3189,5077
3189,3436
3189,9312
3189,6867
3189,4083
3189,8210
3189,5517
340,5495
1467,5495
2562,5495
2825,5495
2832,5495
2906,5495
3026,5495
3296,5495
3692,5495
3833,5495
5423,5495
5495,9117
5495,7835
5495,6874
5495,9214
5495,8947
5495,9327
5495,8547
5495,7354
5495,8261
136,1509
295,1509
704,1509
719,1509
864,1509
1057,1509
1104,1509
1289,1509
1319,1509
1460,1509
1509,7484
1509,8122
1509,6885
1509,7061
1509,5206
1509,4492
1509,8390
1509,8352
1509,2479
1509,4309
1509,3238
1509,8666
1509,7216
1509,4662
1509,9279
1509,5809
1509,3952
1509,6640
1509,5169
1509,5706
1509,5265
1509,7429
1509,8568
1509,2240
1509,5558
1509,9414
1509,3433
1509,8228
1509,4190
1509,9326
1509,6084
1509,7921
1509,8234
1509,8573
1509,8058
1509,2864
1509,2460
1509,4120
1509,3187
1509,8556
1509,3937
1509,3699
1509,5199
1509,8230
1509,8013
1509,2737
1509,6230
1509,8086
1509,5674
1509,5553
1509,2916
1509,8989
1509,6472
1509,2544
1509,2292
1509,6365
268,2082
1927,2082
2015,2082
2082,5410
2082,4865
2082,8695
2082,4682
2082,5060
2082,5746
2082,2232
2082,3613
2082,3268
2082,5759
2082,2767
2082,7628
342,4599
1202,4599
1361,4599
1557,4599
2810,4599
3015,4599
3275,4599
3306,4599
3517,4599
4010,4599
4147,4599
4150,4599
4470,4599
4536,4599
4599,4665
4599,9425
4599,6269
4599,6373
4599,6616
4599,7960
4599,8595
4599,9467
4599,6388
4599,6859
4599,7535
4599,7471
4599,5430
4599,7351
2094,4721
2999,4721
3165,4721
3879,4721
4113,4721
4580,4721
4721,7459
4721,8017
340,3833
1467,3833
2562,3833
2832,3833
3296,3833
3833,5495
3833,5423
3833,8261
414,7654
414,6085
414,8128
414,1244
414,8172
414,8641
414,5877
414,4215
414,1957
414,1643
414,4322
414,445
414,6439
414,7213
414,2996
414,7690
414,6634
414,5310
414,2982
414,3918
414,1494
414,8747
414,8001
414,3288
414,691
414,9242
414,3083
414,4569
414,7028
414,1039
414,1428
414,6058
414,9341
414,477
414,515
414,5663
414,7492
414,4637
414,1226
414,4807
414,9182
414,791
414,939
414,6585
414,7822
414,2101
414,4776
414,2093
243,6315
542,6315
1106,6315
1293,6315
2381,6315
4280,6315
4456,6315
6008,6315
37,584
482,584
584,3322
584,1616
584,7620
584,6123
584,5401
584,5900
584,2412
584,2948
584,1970
584,8317
840,5853
942,5853
2744,5853
2860,5853
2869,5853
2950,5853
2973,5853
3535,5853
3644,5853
4260,5853
4702,5853
5032,5853
5853,5956
5853,5949
5853,7450
1955,5416
2252,5416
2410,5416
3664,5416
3836,5416
3951,5416
5158,5416
5416,6623
5416,9031
258,8705
258,5049
258,1486
258,751
258,4633
258,6283
258,4553
258,278
258,5544
32,3850
32,6392
32,5187
32,1548
32,1639
32,9034
32,7772
32,723
32,3913
32,5857
32,3579
32,2115
32,4619
643,2778
831,2778
1583,2778
1921,2778
2012,2778
2205,2778
2451,2778
2586,2778
2645,2778
2778,5292
2778,3403
2778,7784
2778,6936
2778,8637
2778,4023
2778,7088
2778,6923
2778,7331
2778,8638
2778,7861
2778,4272
2778,8286
2778,8760
2778,7831
2778,7678
2778,8221
2778,6453
2778,4501
2778,7670
2778,4759
2778,8235
2778,5238
2778,8182
2778,3838
2778,4162
2778,4724
2778,5657
2778,5893
2778,7734
2778,3022
2778,3987
2778,7111
2778,4914
2778,5602
2778,4617
2778,5779
2778,8682
2778,7465
2778,9346
2778,6657
2778,4632
406,7253
533,7253
766,7253
802,7253
816,7253
1151,7253
1443,7253
1563,7253
1740,7253
1777,7253
2125,7253
2245,7253
2339,7253
2485,7253
2674,7253
3099,7253
3138,7253
3241,7253
3308,7253
3565,7253
3643,7253
3960,7253
4040,7253
4566,7253
4575,7253
5276,7253
5538,7253
5710,7253
5946,7253
6025,7253
6325,7253
6935,7253
6975,7253
7065,7253
7253,7922
7253,9406
7253,8149
7253,9158
7253,8369
7253,9087
7253,8205
7253,7791
7253,8018
7253,9390
7253,9254
7253,8805
9,366
60,366
101,366
118,366
132,366
201,366
209,366
213,366
286,366
302,366
358,366
366,1881
366,7627
366,6588
366,5915
366,3525
366,7784
366,7909
366,7830
366,5180
366,4353
366,9006
366,776
366,892
366,8874
366,7454
366,3473
366,9303
366,5467
366,5921
366,3905
366,9217
366,935
366,2130
366,1247
366,4378
366,8224
366,661
366,3464
366,7569
366,2012
366,7928
366,2508
366,718
366,4462
366,5038
366,927
366,5508
366,7542
366,2086
366,6596
366,7930
366,4741
366,1508
366,8703
366,2908
366,1002
366,8468
366,6972
366,2397
366,7629
366,1456
366,5013
366,1099
366,2664
366,5918
366,6141
366,844
366,4726
366,5378
366,5806
366,1384
366,3389
366,8258
366,7160
366,1612
366,8170
366,2092
366,4094
366,1813
366,7861
366,4705
366,6901
366,8185
366,8286
366,6102
366,8507
366,6812
366,8383
366,6326
366,8479
366,1141
366,6212
366,2165
366,3326
366,7548
366,2260
366,6435
366,5121
366,4432
366,9002
366,2647
366,8381
366,7704
366,5355
366,6255
366,4927
366,7277
366,3519
366,2693
366,4689
366,1992
366,438
366,7095
366,6034
366,4426
366,8826
366,2637
366,3438
366,6874
366,5456
366,680
366,2486
366,1801
366,5048
366,3775
366,7079
366,2520
366,2167
366,8489
366,9338
366,8580
366,6243
366,3114
366,589
366,3994
366,1046
366,9103
366,9107
366,8243
366,5325
366,6264
366,3196
366,5691
366,4361
366,2920
366,6170
366,1190
366,5870
366,9201
366,2039
366,3193
366,1717
366,9356
366,5329
366,8755
366,1043
366,6523
366,1156
366,6888
366,7934
366,7979
366,420
366,4724
366,8219
366,7525
366,7134
366,8830
366,1797
366,5273
366,1505
366,3646
366,7762
366,1137
366,4341
366,9383
366,9259
366,7956
366,2557
366,7094
366,4306
366,6865
366,5601
366,3253
366,394
366,7734
366,2871
366,9029
366,796
366,2058
366,6962
366,4158
366,3307
366,7573
366,2402
366,8813
366,2836
366,5676
366,3298
366,1843
366,1871
366,5444
366,7240
366,1294
366,375
366,1427
366,527
366,3876
366,5582
366,2536
366,8901
366,5686
366,3710
366,3924
366,1024
366,1706
366,4058
366,2016
366,1920
366,5114
366,6900
366,7677
366,6425
366,6245
366,3826
366,2702
366,8486
366,7694
366,7303
366,3069
366,2877
366,1565
366,8967
366,575
366,405
366,3354
366,3030
366,3874
366,8927
366,8325
366,2680
366,6332
366,3278
366,4595
366,3919
366,8632
366,8992
366,3465
366,9347
366,8370
366,1745
366,3071
366,4932
366,7195
366,3025
366,908
366,3331
366,2856
530,4640
613,4640
628,4640
1526,4640
2844,4640
3865,4640
4640,8897
18,3538
33,3538
108,3538
224,3538
238,3538
394,3538
431,3538
655,3538
689,3538
776,3538
796,3538
804,3538
1002,3538
1043,3538
1052,3538
1053,3538
1064,3538
1099,3538
1127,3538
1141,3538
1310,3538
1360,3538
1402,3538
1596,3538
1646,3538
1664,3538
1711,3538
1813,3538
2025,3538
2086,3538
2165,3538
2167,3538
2392,3538
2493,3538
2573,3538
2680,3538
2688,3538
2691,3538
2749,3538
2754,3538
2974,3538
2989,3538
3030,3538
3052,3538
3063,3538
3167,3538
3196,3538
3336,3538
3428,3538
3432,3538
3473,3538
3483,3538
3484,3538
3493,3538
3525,3538
3538,4615
3538,8277
3538,7044
3538,4692
3538,9208
3538,5465
3538,4650
3538,6417
3538,4926
3538,3619
3538,6770
3538,6831
3538,3674
3538,8054
3538,7710
3538,8507
3538,8250
3538,4403
3538,4408
3538,9002
3538,7443
3538,5355
3538,6255
3538,7619
3538,4927
3538,6874
3538,5436
3538,5365
3538,3916
3538,9126
3538,5651
3538,9107
3538,8052
3538,5082
3538,5870
3538,7180
3538,7934
3538,4724
3538,7209
3538,7525
3538,8912
3538,7956
3538,9367
3538,4635
3538,4123
3538,8511
3538,7135
3538,5617
3538,8813
3538,7673
3538,8502
3538,7381
3538,8397
3538,9078
3538,4029
3538,7326
3538,5807
3538,3796
3538,7663
3538,4506
3538,7204
3538,8203
3538,8893
3538,7156
3538,4447
3538,9305
3538,4636
3538,8038
3538,8468
3538,9117
3538,8043
3538,4094
3538,8467
3538,7225
3538,5427
3538,8660
3538,7398
3538,9317
3538,9481
3538,8954
3538,5273
3538,4334
3538,7573
3538,5280
3538,5874
3538,5248
3538,6047
3538,6643
3538,5482
3538,8994
3538,7195
416,1519
1519,7032
1519,6341
1519,3287
1519,1523
1519,6353
1519,6305
1519,3873
1519,9277
493,5117
3488,5117
3935,5117
4013,5117
4208,5117
5117,6856
5117,8764
36,1532
1532,7345
1532,2643
1532,7045
1532,7736
1532,3256
1532,2682
1532,2068
1532,4495
1101,4289
1119,4289
1402,4289
3122,4289
3229,4289
4289,8535
4289,4678
4289,7082
4289,8385
4289,5557
4289,4383
4289,5043
253,1767
558,1767
1095,1767
1658,1767
1680,1767
1767,5892
1767,4851
1767,7729
1767,1778
1767,6665
1767,8259
1767,9269
1767,8763
1767,9324
1767,5212
1767,6562
1767,2391
1767,7626
177,3274
700,3274
2013,3274
2193,3274
2552,3274
2627,3274
3274,5969
3274,6560
3274,3749
3274,6252
3274,8011
3274,5154
3274,3798
229,722
722,2895
